index,price
0,114.86
1,142.38
2,52.14
3,60.17
4,182.58
5,114.96
6,69.18
7,123.48
8,123.46
9,115.53
10,141.67
11,58.59
12,60.02
13,182.65
14,116.22
15,72.48
16,131.66
17,132.65
18,163.9
19,113.57
20,163.84
21,188.75
22,163.18
23,119.48
24,88.97
25,116.89
26,86.71
27,286.86
28,167.98
29,114.43
30,163.98
31,188.87
32,163.43
33,120.83
34,100.0
35,116.96
36,88.72
37,86.97
38,333.06
39,300.54
40,349.67
41,141.31
42,223.88
43,89.29
44,196.29
45,92.75
46,382.01
47,199.44
48,382.43
49,132.68
50,75.58
51,62.71
52,134.92
53,156.96
54,102.76
55,127.39
56,122.38
57,153.58
58,165.94
59,135.85
60,242.14
61,86.08
62,66.5
63,154.38
64,202.68
65,73.81
66,157.33
67,112.55
68,128.04
69,123.15
70,155.85
71,173.78
72,134.77
73,243.76
74,84.89
75,67.12
76,162.27
77,206.61
78,74.67
79,163.84
80,194.53
81,183.97
82,285.43
83,67.58
84,152.57
85,151.62
86,210.73
87,238.78
88,116.98
89,194.67
90,77.17
91,102.44
92,129.7
93,120.89
94,155.44
95,181.38
96,133.13
97,243.76
98,92.31
99,67.78
100,172.31
101,218.14
102,75.25
103,163.46
104,102.72
105,139.85
106,127.58
107,155.86
108,182.25
109,134.6
110,243.76
111,92.23
112,67.81
113,159.15
114,258.82
115,77.3
116,170.3
117,195.85
118,179.79
119,369.1
120,64.65
121,150.09
122,151.09
123,209.37
124,256.77
125,113.19
126,216.69
127,75.56
128,167.93
129,164.9
130,117.98
131,126.2
132,217.76
133,301.64
134,120.46
135,126.13
136,216.91
137,308.48
138,140.66
139,76.48
140,64.09
141,144.33
142,76.73
143,73.24
144,121.08
145,156.17
146,88.76
147,102.18
148,82.98
149,111.86
150,119.13
151,156.6
152,112.77
153,145.85
154,182.58
155,134.68
156,131.06
157,88.75
158,118.24
159,189.94
160,161.83
161,277.72
162,272.06
163,174.66
164,171.3
165,174.29
166,131.16
167,120.82
168,81.94
169,115.17
170,202.95
171,172.35
172,292.13
173,273.41
174,177.36
175,172.83
176,265.84
177,276.11
178,304.26
179,133.3
180,229.17
181,81.9
182,191.84
183,87.46
184,274.51
185,184.34
186,331.69
187,287.88
188,265.02
189,303.66
190,135.97
191,218.62
192,83.02
193,191.71
194,87.12
195,332.68
196,184.4
197,368.33
198,289.59
199,267.67
200,330.49
201,135.92
202,215.99
203,83.02
204,191.62
205,87.16
206,363.51
207,184.4
208,373.65
209,272.57
210,284.69
211,311.38
212,145.02
213,229.5
214,89.86
215,202.07
216,92.18
217,328.29
218,198.76
219,367.17
220,310.58
221,84.3
222,243.86
223,425.81
224,360.8
225,407.76
226,141.38
227,149.54
228,426.72
229,376.95
230,243.91
231,86.18
232,84.04
233,119.19
234,83.44
235,171.92
236,86.22
237,83.06
238,91.11
239,99.46
240,206.74
241,84.09
242,119.61
243,88.54
244,169.5
245,94.43
246,88.39
247,98.26
248,99.46
249,203.01
250,103.0
251,301.32
252,115.22
253,221.75
254,115.16
255,142.24
256,58.56
257,60.22
258,183.38
259,116.38
260,70.55
261,123.84
262,131.8
263,115.77
264,141.96
265,58.8
266,60.17
267,183.38
268,116.36
269,72.48
270,131.68
271,132.91
272,112.22
273,139.52
274,67.11
275,58.45
276,188.71
277,112.25
278,73.84
279,135.52
280,135.52
281,58.18
282,217.44
283,112.7
284,193.54
285,148.29
286,175.93
287,134.59
288,125.87
289,195.65
290,297.03
291,79.35
292,213.5
293,144.75
294,175.93
295,133.34
296,125.51
297,199.86
298,303.43
299,79.31
300,372.43
301,398.07
302,213.34
303,387.62
304,135.94
305,306.38
306,248.14
307,165.21
308,81.81
309,93.46
310,67.7
311,51.51
312,88.97
313,97.0
314,96.08
315,68.25
316,51.32
317,88.58
318,96.99
319,103.62
320,68.72
321,49.02
322,87.94
323,103.98
324,280.6
325,165.51
326,113.07
327,159.0
328,189.24
329,155.66
330,123.16
331,95.03
332,120.56
333,86.85
334,85.54
335,86.17
336,121.71
337,86.27
338,171.58
339,91.25
340,86.85
341,97.34
342,98.84
343,198.07
344,111.97
345,157.13
346,66.72
347,57.27
348,190.38
349,111.0
350,72.03
351,130.35
352,130.35
353,95.8
354,75.82
355,129.76
356,46.25
357,116.32
358,143.78
359,53.49
360,60.86
361,183.99
362,115.28
363,68.94
364,124.67
365,122.51
366,102.47
367,300.52
368,116.15
369,223.11
370,88.37
371,87.88
372,120.82
373,64.19
374,65.73
375,87.06
376,92.15
377,93.16
378,68.1
379,66.6
380,196.22
381,182.55
382,366.73
383,67.39
384,152.48
385,152.33
386,210.73
387,252.55
388,117.3
389,215.86
390,77.16
391,115.65
392,150.57
393,80.16
394,102.18
395,81.9
396,114.06
397,118.4
398,153.68
399,110.57
400,138.14
401,141.76
402,428.84
403,145.77
404,194.67
405,95.29
406,308.7
407,428.84
408,250.69
409,206.3
410,431.82
411,445.93
412,227.24
413,445.45
414,427.0
415,183.08
416,140.86
417,165.14
418,109.67
419,121.91
420,163.44
421,233.09
422,75.82
423,272.45
424,278.39
425,282.46
426,133.06
427,194.54
428,83.37
429,190.13
430,89.24
431,274.63
432,179.48
433,296.19
434,88.02
435,89.14
436,120.28
437,62.32
438,86.6
439,88.22
440,86.68
441,64.92
442,196.55
443,183.47
444,366.94
445,66.0
446,152.19
447,152.3
448,210.73
449,256.04
450,116.49
451,215.72
452,77.28
453,85.18
454,49.57
455,201.93
456,188.86
457,379.67
458,67.29
459,157.75
460,157.67
461,215.82
462,265.53
463,118.96
464,219.26
465,78.28
466,81.09
467,46.29
468,46.44
469,93.74
470,72.74
471,114.05
472,46.0
473,87.8
474,87.29
475,117.11
476,62.52
477,63.85
478,84.9
479,88.6
480,91.68
481,66.92
482,63.74
483,293.94
484,269.28
485,309.18
486,139.47
487,218.04
488,85.87
489,188.14
490,88.0
491,338.02
492,189.21
493,369.72
494,175.22
495,133.56
496,122.31
497,82.32
498,121.16
499,202.13
500,165.0
501,293.29
502,273.22
503,177.77
504,166.41
505,158.31
506,155.29
507,100.98
508,64.13
509,46.29
510,85.53
511,99.45
512,186.34
513,144.34
514,156.93
515,128.81
516,121.7
517,177.23
518,260.5
519,74.34
520,310.62
521,83.82
522,248.53
523,429.06
524,364.26
525,411.22
526,142.45
527,149.25
528,426.16
529,379.64
530,248.36
531,87.63
532,112.11
533,132.1
534,223.04
535,109.0
536,197.26
537,167.43
538,83.0
539,189.46
540,293.68
541,273.63
542,335.73
543,144.42
544,220.53
545,88.84
546,193.49
547,89.46
548,366.75
549,198.14
550,376.82
551,193.34
552,183.49
553,299.71
554,67.21
555,149.47
556,150.78
557,210.69
558,235.11
559,115.54
560,205.43
561,75.0
562,106.11
563,115.03
564,55.49
565,143.3
566,123.99
567,55.47
568,57.14
569,90.76
570,88.42
571,123.27
572,64.32
573,66.53
574,87.33
575,90.59
576,94.72
577,64.6
578,65.89
579,102.48
580,300.28
581,116.15
582,223.15
583,109.27
584,127.16
585,211.76
586,122.64
587,230.54
588,160.23
589,77.9
590,217.02
591,95.8
592,75.82
593,129.57
594,46.05
595,87.8
596,49.42
597,49.91
598,99.23
599,81.66
600,120.15
601,49.39
602,121.05
603,129.25
604,220.93
605,310.58
606,304.71
607,82.5
608,243.88
609,377.5
610,361.96
611,406.39
612,145.19
613,150.37
614,433.88
615,366.31
616,243.62
617,87.09
618,109.83
619,126.52
620,206.17
621,109.79
622,198.36
623,163.19
624,80.25
625,184.51
626,93.55
627,66.53
628,46.91
629,86.12
630,91.95
631,101.0
632,64.13
633,46.4
634,85.46
635,99.37
636,196.35
637,181.29
638,366.47
639,65.33
640,151.93
641,152.27
642,210.73
643,252.36
644,116.39
645,216.38
646,77.17
647,96.0
648,309.81
649,108.75
650,237.89
651,294.61
652,272.3
653,318.99
654,146.55
655,225.15
656,91.7
657,202.93
658,92.87
659,337.93
660,198.05
661,378.83
662,163.12
663,112.5
664,168.87
665,197.72
666,165.78
667,121.16
668,87.55
669,119.05
670,87.32
671,114.13
672,146.23
673,83.81
674,98.42
675,80.71
676,109.31
677,114.37
678,150.23
679,107.26
680,141.46
681,100.64
682,78.7
683,127.99
684,49.04
685,476.84
686,411.7
687,468.8
688,422.56
689,411.7
690,412.91
691,221.21
692,351.9
693,444.49
694,393.08
695,196.3
696,185.49
697,372.28
698,67.06
699,155.55
700,153.13
701,211.85
702,255.63
703,116.93
704,217.78
705,76.3
706,110.33
707,130.72
708,220.43
709,107.55
710,197.36
711,163.35
712,80.41
713,186.46
714,326.37
715,84.79
716,255.0
717,392.01
718,376.53
719,424.98
720,146.81
721,151.37
722,430.42
723,384.79
724,254.58
725,89.59
726,169.98
727,163.9
728,116.28
729,148.14
730,83.02
731,96.92
732,80.27
733,108.46
734,113.99
735,149.53
736,107.98
737,138.96
738,102.88
739,129.98
740,127.83
741,155.71
742,182.75
743,136.06
744,244.87
745,93.49
746,67.16
747,172.51
748,227.9
749,76.35
750,165.0
751,492.6
752,410.69
753,494.74
754,465.66
755,410.69
756,411.43
757,230.77
758,370.74
759,454.54
760,387.33
761,135.7
762,164.05
763,351.65
764,387.94
765,270.44
766,375.0
767,136.57
768,301.23
769,254.29
770,164.92
771,75.2
772,361.52
773,375.26
774,265.98
775,369.86
776,138.36
777,262.86
778,256.03
779,162.69
780,73.0
781,344.45
782,375.26
783,265.93
784,357.66
785,138.36
786,291.59
787,256.03
788,162.69
789,73.0
790,142.78
791,76.5
792,68.79
793,78.2
794,123.57
795,82.41
796,156.12
797,86.36
798,82.49
799,89.19
800,84.65
801,184.44
802,93.74
803,72.74
804,114.12
805,46.0
806,190.88
807,148.51
808,177.5
809,165.34
810,374.87
811,389.46
812,275.86
813,382.46
814,140.95
815,362.67
816,261.82
817,166.58
818,76.1
819,186.8
820,144.56
821,157.16
822,111.63
823,122.58
824,161.13
825,233.79
826,74.7
827,194.32
828,182.72
829,358.67
830,64.12
831,150.25
832,152.76
833,211.45
834,251.39
835,112.18
836,214.24
837,75.51
838,145.6
839,138.19
840,106.98
841,167.74
842,110.18
843,174.74
844,142.84
845,133.72
846,58.77
847,217.25
848,114.69
849,310.58
850,84.3
851,244.07
852,426.63
853,411.0
854,440.14
855,141.41
856,148.96
857,426.22
858,439.01
859,244.1
860,86.18
861,136.58
862,414.86
863,140.98
864,188.42
865,91.04
866,297.72
867,414.86
868,240.58
869,205.98
870,416.14
871,430.48
872,225.74
873,431.46
874,410.27
875,213.94
876,146.92
877,171.79
878,135.1
879,126.55
880,199.45
881,315.33
882,79.38
883,291.12
884,270.28
885,308.54
886,139.06
887,218.26
888,84.73
889,187.6
890,87.0
891,337.88
892,188.05
893,367.92
894,141.49
895,143.16
896,108.83
897,174.06
898,105.2
899,172.03
900,141.65
901,136.45
902,463.88
903,417.85
904,469.42
905,426.32
906,417.85
907,353.73
908,227.77
909,363.6
910,450.77
911,397.83
912,137.08
913,418.68
914,142.27
915,188.78
916,89.19
917,299.16
918,418.68
919,238.84
920,205.83
921,381.73
922,408.02
923,222.04
924,425.16
925,412.5
926,463.89
927,416.22
928,469.42
929,426.75
930,416.22
931,353.59
932,227.7
933,363.6
934,450.85
935,397.83
936,328.35
937,86.08
938,258.54
939,444.3
940,369.67
941,430.0
942,146.05
943,150.31
944,431.02
945,390.45
946,258.33
947,90.9
948,291.9
949,169.99
950,113.35
951,158.66
952,197.03
953,154.45
954,122.34
955,92.84
956,121.03
957,89.44
958,88.54
959,139.83
960,75.51
961,68.13
962,187.58
963,144.64
964,172.89
965,131.04
966,72.62
967,123.68
968,90.82
969,132.34
970,71.49
971,71.78
972,71.87
973,118.64
974,121.66
975,215.45
976,295.22
977,93.81
978,66.76
979,50.34
980,86.34
981,89.15
982,492.62
983,415.25
984,488.29
985,441.63
986,415.25
987,367.75
988,225.31
989,369.66
990,454.98
991,404.52
992,177.37
993,133.37
994,123.36
995,83.16
996,123.14
997,202.32
998,167.05
999,293.49
1000,272.42
1001,181.86
1002,168.25
1003,499.25
1004,416.67
1005,516.79
1006,443.95
1007,416.67
1008,410.95
1009,227.78
1010,378.24
1011,456.7
1012,403.68
1013,160.77
1014,157.42
1015,141.12
1016,75.4
1017,69.7
1018,180.03
1019,139.2
1020,161.12
1021,108.41
1022,121.64
1023,162.03
1024,231.35
1025,75.87
1026,117.98
1027,126.2
1028,217.31
1029,301.64
1030,137.34
1031,96.26
1032,79.36
1033,103.85
1034,110.34
1035,141.95
1036,103.37
1037,135.55
1038,474.75
1039,409.18
1040,461.68
1041,422.27
1042,409.18
1043,348.41
1044,224.09
1045,362.25
1046,450.18
1047,397.94
1048,476.71
1049,413.55
1050,468.89
1051,446.99
1052,413.55
1053,397.87
1054,226.56
1055,351.9
1056,444.49
1057,385.53
1058,196.57
1059,181.27
1060,358.86
1061,65.07
1062,149.61
1063,151.94
1064,212.83
1065,249.54
1066,113.82
1067,218.79
1068,73.55
1069,497.2
1070,414.16
1071,517.3
1072,441.91
1073,414.16
1074,403.91
1075,223.48
1076,377.67
1077,457.11
1078,403.45
1079,189.8
1080,147.05
1081,176.91
1082,131.84
1083,268.54
1084,278.18
1085,279.35
1086,132.3
1087,192.63
1088,82.67
1089,189.83
1090,88.6
1091,272.51
1092,177.97
1093,292.24
1094,329.38
1095,87.78
1096,261.21
1097,456.35
1098,378.55
1099,429.63
1100,149.99
1101,156.07
1102,440.62
1103,399.61
1104,260.97
1105,93.88
1106,200.02
1107,190.46
1108,379.67
1109,68.93
1110,158.74
1111,157.0
1112,215.82
1113,260.54
1114,118.99
1115,219.79
1116,78.28
1117,195.95
1118,180.61
1119,358.85
1120,63.74
1121,150.23
1122,153.23
1123,211.45
1124,257.16
1125,112.26
1126,213.33
1127,75.49
1128,113.16
1129,143.38
1130,77.96
1131,96.9
1132,79.27
1133,108.63
1134,113.77
1135,148.03
1136,106.44
1137,137.6
1138,119.26
1139,145.12
1140,61.0
1141,61.9
1142,187.87
1143,119.6
1144,76.99
1145,134.01
1146,134.07
1147,201.93
1148,188.24
1149,379.67
1150,68.93
1151,158.74
1152,157.67
1153,215.82
1154,262.33
1155,118.99
1156,219.41
1157,78.28
1158,95.5
1159,67.89
1160,51.08
1161,87.55
1162,96.76
1163,60.42
1164,223.45
1165,122.98
1166,58.72
1167,220.75
1168,116.01
1169,194.63
1170,182.74
1171,303.19
1172,66.89
1173,154.3
1174,150.4
1175,210.27
1176,240.12
1177,114.45
1178,203.4
1179,76.23
1180,117.09
1181,150.13
1182,83.04
1183,97.6
1184,80.33
1185,106.65
1186,120.75
1187,153.87
1188,107.89
1189,140.82
1190,470.79
1191,409.18
1192,459.04
1193,446.36
1194,409.18
1195,398.91
1196,225.88
1197,355.59
1198,449.52
1199,397.94
1200,138.75
1201,143.96
1202,112.4
1203,178.23
1204,108.23
1205,177.77
1206,149.15
1207,140.8
1208,105.32
1209,126.13
1210,208.7
1211,111.62
1212,195.84
1213,171.09
1214,80.51
1215,179.93
1216,96.21
1217,63.02
1218,46.0
1219,84.09
1220,97.02
1221,55.96
1222,217.06
1223,114.16
1224,100.61
1225,129.9
1226,119.12
1227,153.93
1228,181.02
1229,132.47
1230,244.53
1231,91.65
1232,64.07
1233,170.83
1234,217.43
1235,74.68
1236,160.57
1237,259.55
1238,276.56
1239,273.22
1240,130.14
1241,187.79
1242,81.9
1243,186.09
1244,87.47
1245,272.46
1246,176.3
1247,289.35
1248,355.0
1249,392.39
1250,276.29
1251,379.13
1252,144.74
1253,304.48
1254,269.22
1255,167.76
1256,77.75
1257,115.89
1258,153.62
1259,87.77
1260,102.96
1261,82.96
1262,114.08
1263,118.83
1264,155.04
1265,111.61
1266,146.85
1267,136.51
1268,414.35
1269,141.57
1270,178.52
1271,92.36
1272,305.22
1273,414.43
1274,239.74
1275,211.39
1276,382.61
1277,381.69
1278,225.92
1279,413.45
1280,413.75
1281,101.83
1282,301.16
1283,111.17
1284,222.76
1285,421.8
1286,407.27
1287,392.63
1288,422.82
1289,416.61
1290,361.64
1291,227.44
1292,349.98
1293,451.91
1294,395.96
1295,116.64
1296,149.05
1297,81.78
1298,96.8
1299,80.15
1300,105.59
1301,118.55
1302,150.33
1303,105.73
1304,138.52
1305,102.29
1306,363.27
1307,113.15
1308,239.91
1309,58.27
1310,217.54
1311,113.55
1312,104.86
1313,114.64
1314,60.77
1315,55.25
1316,142.45
1317,124.02
1318,186.62
1319,62.2
1320,106.38
1321,64.15
1322,197.25
1323,150.45
1324,183.78
1325,134.25
1326,93.74
1327,72.38
1328,121.11
1329,46.0
1330,117.11
1331,145.63
1332,60.51
1333,61.37
1334,187.39
1335,115.62
1336,73.97
1337,125.6
1338,131.35
1339,101.49
1340,78.82
1341,121.7
1342,49.13
1343,272.79
1344,284.0
1345,317.71
1346,142.57
1347,234.1
1348,85.12
1349,202.37
1350,92.87
1351,281.7
1352,197.71
1353,339.35
1354,185.91
1355,141.43
1356,159.17
1357,119.85
1358,121.76
1359,162.46
1360,259.86
1361,71.24
1362,79.27
1363,122.15
1364,83.15
1365,163.62
1366,85.98
1367,83.51
1368,92.74
1369,96.28
1370,198.25
1371,296.64
1372,170.92
1373,113.16
1374,159.38
1375,197.43
1376,157.74
1377,123.45
1378,86.91
1379,121.63
1380,89.37
1381,88.59
1382,134.18
1383,96.26
1384,77.19
1385,99.07
1386,105.57
1387,135.99
1388,100.22
1389,133.38
1390,134.8
1391,130.94
1392,101.05
1393,158.95
1394,96.53
1395,158.54
1396,133.21
1397,125.31
1398,88.3
1399,90.47
1400,117.81
1401,61.85
1402,85.7
1403,88.83
1404,88.89
1405,63.78
1406,288.7
1407,166.15
1408,111.73
1409,151.75
1410,191.37
1411,149.18
1412,121.43
1413,84.23
1414,119.65
1415,87.94
1416,87.36
1417,102.13
1418,370.94
1419,110.8
1420,252.02
1421,210.54
1422,142.68
1423,161.32
1424,131.05
1425,122.51
1426,195.59
1427,305.21
1428,76.26
1429,201.9
1430,184.26
1431,379.65
1432,66.21
1433,156.55
1434,154.64
1435,212.75
1436,264.22
1437,118.3
1438,217.92
1439,78.48
1440,294.33
1441,270.87
1442,329.02
1443,139.2
1444,215.7
1445,86.2
1446,188.15
1447,87.5
1448,359.2
1449,188.83
1450,372.55
1451,118.23
1452,122.97
1453,215.15
1454,302.0
1455,361.99
1456,375.26
1457,265.98
1458,370.59
1459,138.27
1460,376.02
1461,257.85
1462,162.69
1463,73.0
1464,191.54
1465,180.77
1466,283.62
1467,63.08
1468,146.96
1469,151.04
1470,212.39
1471,234.22
1472,111.89
1473,188.9
1474,71.63
1475,109.23
1476,127.18
1477,211.87
1478,122.57
1479,230.55
1480,159.82
1481,77.21
1482,217.33
1483,193.75
1484,182.29
1485,300.98
1486,64.07
1487,150.25
1488,152.58
1489,210.15
1490,240.58
1491,112.26
1492,198.74
1493,75.51
1494,128.0
1495,396.48
1496,140.37
1497,180.45
1498,86.2
1499,289.44
1500,396.48
1501,230.13
1502,206.88
1503,402.6
1504,416.16
1505,226.04
1506,417.27
1507,394.0
1508,58.7
1509,220.14
1510,116.18
1511,318.14
1512,84.47
1513,252.43
1514,434.09
1515,413.92
1516,453.04
1517,143.09
1518,150.05
1519,425.73
1520,439.32
1521,252.23
1522,88.5
1523,154.67
1524,110.29
1525,158.95
1526,191.38
1527,156.58
1528,117.03
1529,84.23
1530,114.07
1531,85.96
1532,370.33
1533,387.89
1534,270.54
1535,377.01
1536,140.71
1537,352.65
1538,260.63
1539,163.91
1540,74.35
1541,363.31
1542,401.87
1543,286.8
1544,394.38
1545,141.38
1546,310.68
1547,278.43
1548,168.56
1549,81.73
1550,119.46
1551,155.39
1552,87.47
1553,102.18
1554,82.88
1555,112.46
1556,118.64
1557,154.87
1558,112.69
1559,145.74
1560,136.76
1561,418.76
1562,138.56
1563,142.75
1564,84.69
1565,304.8
1566,418.43
1567,241.47
1568,212.07
1569,335.18
1570,380.83
1571,218.34
1572,413.69
1573,337.45
1574,187.58
1575,144.64
1576,172.89
1577,131.04
1578,316.6
1579,83.02
1580,249.6
1581,379.87
1582,367.28
1583,415.67
1584,144.39
1585,149.66
1586,425.08
1587,374.01
1588,249.64
1589,88.12
1590,294.3
1591,171.42
1592,115.06
1593,161.1
1594,193.56
1595,159.03
1596,123.33
1597,95.62
1598,121.89
1599,89.84
1600,89.0
1601,101.83
1602,295.46
1603,109.94
1604,223.54
1605,102.89
1606,112.55
1607,58.82
1608,54.83
1609,141.82
1610,124.02
1611,181.82
1612,60.54
1613,104.53
1614,62.41
1615,183.58
1616,135.51
1617,123.98
1618,88.71
1619,119.19
1620,208.66
1621,175.49
1622,296.04
1623,279.89
1624,188.0
1625,175.94
1626,183.91
1627,144.83
1628,174.88
1629,162.07
1630,103.74
1631,67.49
1632,49.34
1633,88.46
1634,102.11
1635,195.76
1636,181.35
1637,366.3
1638,65.39
1639,151.55
1640,152.15
1641,210.69
1642,255.84
1643,116.39
1644,216.72
1645,77.19
1646,188.04
1647,144.85
1648,176.62
1649,131.1
1650,321.07
1651,88.02
1652,258.57
1653,417.15
1654,384.28
1655,425.42
1656,147.74
1657,155.5
1658,439.56
1659,390.45
1660,258.35
1661,92.54
1662,199.37
1663,187.23
1664,289.01
1665,68.95
1666,157.65
1667,154.06
1668,212.75
1669,246.31
1670,118.5
1671,194.92
1672,78.33
1673,136.41
1674,413.47
1675,140.92
1676,187.31
1677,92.43
1678,305.16
1679,413.39
1680,240.01
1681,213.67
1682,380.71
1683,381.03
1684,222.28
1685,413.44
1686,410.66
1687,160.77
1688,112.64
1689,161.81
1690,193.75
1691,157.85
1692,120.08
1693,88.29
1694,116.83
1695,87.47
1696,100.66
1697,103.14
1698,188.66
1699,106.27
1700,186.68
1701,163.26
1702,76.83
1703,175.64
1704,368.44
1705,390.22
1706,206.29
1707,378.29
1708,134.71
1709,303.91
1710,245.97
1711,166.36
1712,77.14
1713,480.39
1714,425.94
1715,510.24
1716,438.7
1717,425.94
1718,366.18
1719,227.14
1720,363.88
1721,454.58
1722,404.16
1723,135.94
1724,140.51
1725,106.42
1726,169.19
1727,101.63
