index,price
1728,165.97
1729,135.91
1730,131.44
1731,344.45
1732,375.26
1733,265.93
1734,358.34
1735,134.12
1736,291.59
1737,257.85
1738,162.69
1739,73.0
1740,115.58
1741,144.0
1742,53.65
1743,60.78
1744,185.06
1745,114.76
1746,69.19
1747,123.02
1748,121.79
1749,104.85
1750,132.48
1751,130.57
1752,161.08
1753,187.0
1754,138.35
1755,249.14
1756,97.38
1757,69.77
1758,176.91
1759,231.28
1760,78.89
1761,169.69
1762,91.15
1763,63.9
1764,46.74
1765,84.27
1766,86.18
1767,265.54
1768,275.75
1769,300.31
1770,135.67
1771,223.37
1772,83.02
1773,191.76
1774,87.44
1775,325.23
1776,184.58
1777,360.93
1778,118.94
1779,146.81
1780,68.83
1781,60.82
1782,190.19
1783,120.23
1784,76.66
1785,138.06
1786,138.06
1787,118.98
1788,124.76
1789,219.38
1790,305.0
1791,191.86
1792,147.0
1793,177.49
1794,133.12
1795,102.59
1796,125.19
1797,120.91
1798,158.92
1799,175.17
1800,133.9
1801,246.19
1802,91.58
1803,68.86
1804,175.34
1805,220.28
1806,76.54
1807,168.53
1808,141.76
1809,428.84
1810,145.05
1811,194.67
1812,95.29
1813,308.7
1814,428.84
1815,250.69
1816,206.1
1817,431.82
1818,445.93
1819,228.94
1820,445.45
1821,427.0
1822,93.67
1823,65.94
1824,46.49
1825,85.51
1826,89.47
1827,474.7
1828,406.07
1829,466.96
1830,449.63
1831,406.07
1832,401.73
1833,228.08
1834,351.12
1835,448.95
1836,386.89
1837,80.65
1838,47.36
1839,47.81
1840,104.88
1841,114.27
1842,60.93
1843,55.48
1844,142.96
1845,125.7
1846,185.82
1847,55.89
1848,105.72
1849,57.4
1850,358.01
1851,398.06
1852,281.76
1853,382.81
1854,148.7
1855,308.77
1856,275.34
1857,168.08
1858,79.07
1859,195.01
1860,181.21
1861,358.85
1862,64.23
1863,150.02
1864,153.05
1865,210.15
1866,257.07
1867,112.26
1868,212.79
1869,75.45
1870,55.23
1871,214.28
1872,111.0
1873,342.59
1874,375.26
1875,265.93
1876,358.34
1877,134.12
1878,291.59
1879,257.85
1880,162.69
1881,73.0
1882,175.11
1883,129.1
1884,119.47
1885,82.14
1886,114.73
1887,201.22
1888,167.32
1889,289.98
1890,268.61
1891,178.38
1892,167.76
1893,193.22
1894,183.49
1895,286.31
1896,66.86
1897,149.47
1898,150.78
1899,210.69
1900,235.08
1901,115.5
1902,196.67
1903,73.93
1904,95.92
1905,76.82
1906,122.43
1907,46.78
1908,215.28
1909,82.3
1910,243.61
1911,357.82
1912,379.51
1913,438.93
1914,149.82
1915,163.78
1916,433.88
1917,355.85
1918,243.31
1919,87.11
1920,55.6
1921,217.35
1922,113.4
1923,129.97
1924,74.22
1925,63.56
1926,356.4
1927,398.06
1928,281.76
1929,382.62
1930,148.52
1931,308.65
1932,275.34
1933,168.08
1934,79.07
1935,196.57
1936,181.83
1937,358.86
1938,64.65
1939,150.08
1940,151.94
1941,212.83
1942,252.37
1943,113.61
1944,218.76
1945,73.49
1946,97.69
1947,78.25
1948,119.09
1949,48.08
1950,102.76
1951,127.13
1952,123.12
1953,153.76
1954,166.01
1955,135.75
1956,244.25
1957,85.72
1958,65.89
1959,154.47
1960,204.07
1961,74.06
1962,155.86
1963,90.89
1964,63.9
1965,46.0
1966,84.02
1967,86.18
1968,143.14
1969,76.16
1970,74.63
1971,132.68
1972,148.77
1973,177.95
1974,134.94
1975,142.68
1976,83.77
1977,129.6
1978,213.9
1979,168.23
1980,295.14
1981,272.25
1982,182.93
1983,168.06
1984,160.69
1985,111.6
1986,155.93
1987,188.5
1988,153.3
1989,120.36
1990,85.85
1991,117.94
1992,88.62
1993,192.92
1994,148.64
1995,179.12
1996,132.89
1997,139.24
1998,134.37
1999,104.61
2000,165.46
2001,98.7
2002,163.15
2003,137.63
2004,131.35
2005,305.68
2006,84.21
2007,244.03
2008,392.37
2009,366.68
2010,405.04
2011,140.63
2012,149.33
2013,426.22
2014,370.1
2015,244.06
2016,86.12
2017,142.24
2018,437.58
2019,145.82
2020,197.58
2021,97.36
2022,311.22
2023,437.58
2024,254.38
2025,209.32
2026,397.74
2027,399.67
2028,225.8
2029,418.5
2030,431.23
2031,368.3
2032,390.46
2033,206.4
2034,377.83
2035,134.66
2036,304.03
2037,245.97
2038,166.6
2039,77.16
2040,307.05
2041,84.17
2042,248.56
2043,429.23
2044,364.42
2045,409.8
2046,142.27
2047,150.79
2048,428.47
2049,379.68
2050,248.39
2051,87.53
2052,118.23
2053,119.14
2054,215.15
2055,302.0
2056,176.93
2057,128.99
2058,122.38
2059,82.87
2060,115.38
2061,202.3
2062,167.32
2063,292.27
2064,272.28
2065,181.22
2066,168.0
2067,99.46
2068,63.65
2069,46.2
2070,85.42
2071,99.17
2072,96.07
2073,362.28
2074,107.37
2075,250.48
2076,139.71
2077,134.2
2078,103.99
2079,165.48
2080,100.9
2081,166.55
2082,141.18
2083,132.02
2084,112.24
2085,128.97
2086,208.19
2087,114.03
2088,198.28
2089,167.45
2090,83.0
2091,189.23
2092,55.97
2093,217.06
2094,113.32
2095,95.52
2096,75.43
2097,124.56
2098,46.9
2099,186.82
2100,144.64
2101,172.83
2102,131.04
2103,118.23
2104,119.14
2105,215.15
2106,302.0
2107,101.9
2108,302.2
2109,109.91
2110,222.25
2111,121.44
2112,127.92
2113,221.21
2114,312.14
2115,496.13
2116,416.44
2117,508.85
2118,436.73
2119,416.44
2120,357.34
2121,224.84
2122,363.73
2123,454.74
2124,403.38
2125,106.15
2126,109.0
2127,205.86
2128,111.17
2129,193.77
2130,170.44
2131,80.48
2132,182.64
2133,88.97
2134,88.56
2135,117.45
2136,63.19
2137,63.36
2138,85.42
2139,87.98
2140,93.3
2141,64.38
2142,65.4
2143,182.07
2144,140.86
2145,172.59
2146,131.08
2147,118.84
2148,159.26
2149,69.46
2150,60.42
2151,194.5
2152,118.84
2153,76.65
2154,138.79
2155,138.79
2156,172.99
2157,128.47
2158,127.59
2159,82.03
2160,114.59
2161,183.37
2162,157.58
2163,269.75
2164,266.08
2165,170.33
2166,168.68
2167,140.47
2168,96.92
2169,79.29
2170,104.95
2171,110.32
2172,144.71
2173,104.74
2174,134.76
2175,100.88
2176,123.75
2177,119.36
2178,153.49
2179,170.82
2180,132.93
2181,244.25
2182,89.13
2183,64.55
2184,170.79
2185,217.24
2186,74.39
2187,160.91
2188,87.81
2189,49.54
2190,49.98
2191,104.0
2192,365.23
2193,111.41
2194,239.61
2195,119.71
2196,118.53
2197,218.26
2198,300.86
2199,96.48
2200,63.01
2201,46.0
2202,84.09
2203,97.02
2204,176.67
2205,129.55
2206,122.41
2207,84.64
2208,116.43
2209,206.57
2210,166.2
2211,274.26
2212,280.13
2213,182.24
2214,167.67
2215,111.06
2216,156.99
2217,65.25
2218,57.61
2219,189.53
2220,109.98
2221,73.2
2222,133.54
2223,133.54
2224,90.94
2225,89.22
2226,123.53
2227,64.32
2228,66.44
2229,87.21
2230,90.58
2231,94.68
2232,64.6
2233,65.79
2234,193.23
2235,182.36
2236,299.09
2237,65.5
2238,149.53
2239,150.24
2240,210.16
2241,237.8
2242,113.29
2243,204.03
2244,75.6
2245,317.18
2246,83.73
2247,252.2
2248,399.53
2249,371.73
2250,416.56
2251,142.76
2252,149.99
2253,425.44
2254,376.73
2255,252.07
2256,88.46
2257,97.58
2258,77.99
2259,124.22
2260,48.0
2261,118.14
2262,123.5
2263,218.51
2264,302.6
2265,140.32
2266,74.63
2267,65.25
2268,143.01
2269,76.72
2270,73.2
2271,193.47
2272,183.93
2273,364.89
2274,66.81
2275,152.32
2276,151.5
2277,210.69
2278,250.5
2279,116.86
2280,216.79
2281,75.93
2282,102.13
2283,305.7
2284,110.8
2285,224.25
2286,83.17
2287,119.77
2288,83.24
2289,172.14
2290,86.2
2291,83.09
2292,90.61
2293,99.15
2294,189.05
2295,475.46
2296,411.7
2297,466.25
2298,420.62
2299,411.7
2300,347.41
2301,218.83
2302,342.9
2303,443.17
2304,393.08
2305,198.5
2306,184.97
2307,372.38
2308,65.81
2309,153.98
2310,153.91
2311,211.85
2312,260.15
2313,116.78
2314,216.93
2315,76.29
2316,476.33
2317,421.04
2318,501.83
2319,432.7
2320,421.04
2321,358.18
2322,226.67
2323,360.63
2324,452.16
2325,398.32
2326,139.24
2327,158.0
2328,344.82
2329,375.26
2330,265.93
2331,358.09
2332,134.1
2333,291.59
2334,256.33
2335,162.69
2336,73.0
2337,102.99
2338,107.3
2339,191.83
2340,107.05
2341,190.54
2342,168.6
2343,77.68
2344,182.47
2345,112.34
2346,138.14
2347,58.09
2348,57.72
2349,174.49
2350,113.99
2351,73.84
2352,127.26
2353,127.28
2354,261.22
2355,163.26
2356,112.47
2357,154.51
2358,186.49
2359,152.15
2360,121.04
2361,90.71
2362,120.92
2363,86.41
2364,85.89
2365,140.1
2366,74.25
2367,68.0
2368,195.72
2369,182.55
2370,356.12
2371,65.11
2372,148.35
2373,151.37
2374,212.49
2375,245.84
2376,113.37
2377,212.49
2378,73.62
2379,102.72
2380,67.45
2381,48.83
2382,88.36
2383,102.14
2384,320.2
2385,86.67
2386,257.34
2387,390.64
2388,374.29
2389,423.13
2390,146.12
2391,152.97
2392,429.69
2393,388.92
2394,257.0
2395,92.37
2396,264.9
2397,275.49
2398,300.31
2399,135.51
2400,223.48
2401,83.0
2402,189.51
2403,86.76
2404,324.7
2405,184.49
2406,360.8
2407,192.76
2408,178.96
2409,351.18
2410,63.2
2411,149.3
2412,151.58
2413,212.39
2414,247.46
2415,111.72
2416,205.96
2417,71.61
2418,202.34
2419,186.11
2420,386.14
2421,67.43
2422,158.26
2423,154.61
2424,212.75
2425,266.49
2426,118.29
2427,218.35
2428,79.11
2429,350.72
2430,386.55
2431,273.78
2432,373.49
2433,137.58
2434,300.46
2435,266.24
2436,164.78
2437,76.01
2438,88.67
2439,87.95
2440,117.34
2441,62.92
2442,63.07
2443,85.18
2444,89.43
2445,91.63
2446,67.0
2447,64.02
2448,128.0
2449,396.48
2450,138.81
2451,140.98
2452,80.51
2453,303.12
2454,396.44
2455,230.49
2456,208.34
2457,326.81
2458,377.36
2459,209.63
2460,406.43
2461,329.07
2462,100.01
2463,76.92
2464,133.12
2465,49.15
2466,166.66
2467,161.23
2468,173.29
2469,129.06
2470,120.58
2471,82.28
2472,114.54
2473,204.22
2474,165.12
2475,272.58
2476,279.49
2477,178.41
2478,165.87
2479,133.71
2480,149.73
2481,191.86
2482,146.36
2483,177.46
2484,166.53
2485,91.26
2486,90.77
2487,124.22
2488,63.02
2489,67.44
2490,86.91
2491,89.71
2492,88.13
2493,64.49
2494,65.83
2495,101.06
2496,76.99
2497,126.89
2498,49.19
2499,344.82
2500,375.26
2501,265.93
2502,358.09
2503,134.1
2504,291.59
2505,256.23
2506,162.69
2507,73.0
2508,137.61
2509,420.3
2510,141.42
2511,189.8
2512,91.97
2513,300.72
2514,420.3
2515,243.33
2516,207.73
2517,419.77
2518,436.63
2519,229.33
2520,436.46
2521,414.86
2522,290.3
2523,166.35
2524,112.95
2525,153.76
2526,188.89
2527,151.21
2528,118.04
2529,89.67
2530,115.83
2531,87.15
2532,86.57
2533,193.91
2534,147.42
2535,180.27
2536,132.15
2537,166.51
2538,161.23
2539,104.78
2540,132.48
2541,124.31
2542,161.09
2543,185.14
2544,137.21
2545,249.14
2546,97.26
2547,69.77
2548,177.91
2549,220.49
2550,77.04
2551,168.67
2552,86.81
2553,89.48
2554,116.94
2555,61.45
2556,84.43
2557,88.04
2558,87.27
2559,63.18
2560,110.24
2561,137.67
2562,75.47
2563,96.26
2564,79.38
2565,103.3
2566,110.87
2567,142.77
2568,103.33
2569,133.38
2570,87.74
2571,87.61
2572,116.94
2573,62.44
2574,63.81
2575,84.71
2576,90.49
2577,91.56
2578,66.75
2579,63.5
2580,102.22
2581,301.37
2582,109.57
2583,221.87
2584,98.26
2585,77.93
2586,131.74
2587,50.14
2588,84.45
2589,48.01
2590,48.49
2591,57.89
2592,215.12
2593,113.2
2594,96.18
2595,74.11
2596,116.97
2597,46.24
2598,483.76
2599,417.67
2600,492.39
2601,436.57
2602,417.67
2603,365.92
2604,223.21
2605,358.92
2606,452.56
2607,398.29
2608,91.94
2609,65.31
2610,46.32
2611,84.93
2612,97.08
2613,219.84
2614,84.1
2615,249.49
2616,363.87
2617,383.55
2618,440.66
2619,148.95
2620,164.06
2621,428.47
2622,358.19
2623,249.21
2624,87.54
2625,101.43
2626,110.46
2627,54.44
2628,135.65
2629,124.49
2630,54.81
2631,56.98
2632,467.62
2633,421.38
2634,466.07
2635,420.5
2636,421.38
2637,347.41
2638,222.31
2639,342.9
2640,443.17
2641,393.08
2642,136.28
2643,143.3
2644,110.85
2645,176.12
2646,104.27
2647,170.74
2648,142.04
2649,139.14
2650,477.53
2651,417.49
2652,492.21
2653,436.8
2654,417.49
2655,366.41
2656,227.6
2657,359.4
2658,452.72
2659,398.36
2660,110.23
2661,129.47
2662,212.07
2663,123.7
2664,232.48
2665,162.15
2666,80.06
2667,217.61
2668,140.62
2669,428.83
2670,142.71
2671,146.31
2672,88.45
2673,311.34
2674,428.8
2675,250.84
2676,216.67
2677,343.26
2678,397.6
2679,219.76
2680,422.6
2681,346.9
2682,102.13
2683,313.72
2684,109.57
2685,241.67
2686,115.44
2687,150.39
2688,80.34
2689,102.96
2690,81.7
2691,113.68
2692,117.86
2693,152.69
2694,111.33
2695,136.97
2696,69.27
2697,123.44
2698,90.85
2699,127.41
2700,68.94
2701,68.84
2702,59.68
2703,216.43
2704,119.44
2705,57.6
2706,216.71
2707,113.58
2708,72.05
2709,123.84
2710,91.08
2711,134.71
2712,72.25
2713,72.08
2714,490.73
2715,411.45
2716,497.45
2717,457.38
2718,411.45
2719,404.86
2720,223.2
2721,359.81
2722,452.16
2723,398.32
2724,302.07
2725,81.22
2726,243.16
2727,391.02
2728,363.19
2729,404.04
2730,141.5
2731,149.58
2732,433.88
2733,367.31
2734,242.86
2735,86.4
2736,96.46
2737,74.11
2738,116.74
2739,46.24
2740,57.94
2741,208.23
2742,112.95
2743,132.19
2744,75.53
2745,63.01
2746,383.76
2747,398.07
2748,282.46
2749,393.95
2750,147.64
2751,371.47
2752,278.86
2753,165.21
2754,81.77
2755,139.03
2756,75.64
2757,72.71
2758,433.59
2759,418.81
2760,406.05
2761,444.4
2762,429.89
2763,375.34
2764,229.47
2765,365.77
2766,457.22
2767,406.92
2768,137.41
2769,419.54
2770,141.42
2771,179.15
2772,93.1
2773,307.56
2774,419.54
2775,243.89
2776,212.41
2777,385.26
2778,385.44
2779,223.74
2780,414.06
2781,415.45
2782,117.98
2783,122.91
2784,217.31
2785,301.64
2786,74.16
2787,124.36
2788,91.24
2789,139.35
2790,73.76
2791,73.87
2792,74.21
2793,84.03
2794,122.22
2795,82.79
2796,171.35
2797,87.55
2798,83.69
2799,90.12
2800,98.57
2801,190.36
2802,193.33
2803,182.53
2804,283.93
2805,64.41
2806,148.82
2807,150.5
2808,211.27
2809,236.47
2810,112.43
2811,193.56
2812,74.86
2813,95.6
2814,75.44
2815,115.87
2816,46.88
2817,107.92
2818,123.07
2819,204.15
2820,106.84
2821,194.38
2822,159.87
2823,77.0
2824,179.35
2825,260.38
2826,166.95
2827,112.63
2828,155.21
2829,188.71
2830,152.49
2831,121.68
2832,91.09
2833,120.76
2834,86.74
2835,86.17
2836,90.94
2837,66.33
2838,48.47
2839,86.94
2840,90.23
2841,133.2
2842,73.86
2843,63.07
2844,378.43
2845,401.87
2846,214.78
2847,389.73
2848,136.65
2849,310.8
2850,255.98
2851,168.56
2852,81.73
2853,60.8
2854,225.93
2855,121.02
2856,128.0
2857,396.48
2858,140.46
2859,180.0
2860,86.98
2861,289.5
2862,396.48
2863,230.49
2864,208.0
2865,369.47
2866,377.15
2867,220.12
2868,406.43
2869,394.0
2870,421.72
2871,405.99
2872,397.38
2873,423.39
2874,416.22
2875,353.55
2876,226.6
2877,350.88
2878,448.95
2879,397.83
2880,154.64
2881,154.23
2882,182.07
2883,140.86
2884,172.28
2885,131.08
2886,70.58
2887,123.65
2888,90.64
2889,128.43
2890,69.33
2891,69.46
2892,69.27
2893,134.93
2894,414.86
2895,140.45
2896,188.33
2897,90.89
2898,297.78
2899,414.86
2900,242.95
2901,208.55
2902,416.03
2903,430.41
2904,228.62
2905,431.56
2906,410.56
2907,221.1
2908,83.39
2909,251.09
2910,364.93
2911,382.87
2912,449.7
2913,150.2
2914,162.94
2915,428.16
2916,355.53
2917,250.79
2918,88.9
2919,58.54
2920,219.64
2921,116.39
2922,120.46
2923,123.47
2924,216.91
2925,308.48
2926,101.67
2927,293.51
2928,109.42
2929,221.62
2930,346.11
2931,387.89
2932,269.84
2933,370.67
2934,135.86
2935,297.63
2936,260.08
2937,163.91
2938,74.17
2939,133.59
2940,407.19
2941,140.3
2942,186.05
2943,90.37
2944,296.82
2945,407.19
2946,238.88
2947,209.21
2948,377.92
2949,402.93
2950,223.57
2951,419.36
2952,404.59
2953,93.64
2954,72.6
2955,126.9
2956,46.0
2957,97.65
2958,77.93
2959,123.28
2960,47.92
2961,107.09
2962,116.17
2963,62.56
2964,57.7
2965,144.77
2966,125.94
2967,188.55
2968,63.82
2969,107.4
2970,65.7
2971,105.21
2972,113.54
2973,55.54
2974,142.72
2975,125.52
2976,55.47
2977,57.11
2978,192.02
2979,146.85
2980,176.44
2981,132.85
2982,103.5
2983,111.87
2984,53.0
2985,133.91
2986,124.7
2987,55.35
2988,57.0
2989,118.02
2990,123.33
2991,218.96
2992,302.18
2993,118.64
2994,117.44
2995,215.45
2996,295.22
2997,306.9
2998,83.78
2999,248.45
3000,429.82
3001,408.25
3002,442.83
3003,141.9
3004,150.05
3005,428.47
3006,434.33
3007,248.3
3008,87.47
3009,116.11
3010,146.04
3011,81.61
3012,96.82
3013,79.83
3014,105.62
3015,112.02
3016,150.44
3017,106.1
3018,139.07
3019,195.52
3020,182.69
3021,297.75
3022,64.82
3023,148.42
3024,151.36
3025,212.49
3026,235.61
3027,112.93
3028,202.57
3029,72.66
3030,88.89
3031,89.64
3032,120.12
3033,62.84
3034,66.97
3035,85.86
3036,89.34
3037,87.27
3038,64.69
3039,65.65
3040,134.89
3041,133.2
3042,101.85
3043,163.22
3044,98.17
3045,161.41
3046,136.04
3047,130.92
3048,275.07
3049,166.98
3050,112.63
3051,155.07
3052,183.24
3053,152.41
3054,121.53
3055,90.91
3056,117.37
3057,86.92
3058,86.34
3059,169.94
3060,128.2
3061,141.11
3062,79.91
3063,123.63
3064,213.05
3065,159.99
3066,285.29
3067,261.49
3068,173.0
3069,159.62
3070,103.14
3071,79.59
3072,125.33
3073,48.97
3074,188.54
3075,144.91
3076,173.52
3077,131.44
3078,500.45
3079,417.57
3080,509.45
3081,466.0
3082,417.57
3083,411.24
3084,229.36
3085,366.03
3086,457.51
3087,394.46
3088,197.25
3089,150.45
3090,183.72
3091,134.39
3092,317.55
3093,84.74
3094,255.14
3095,440.69
3096,370.49
3097,421.78
3098,143.88
3099,150.67
3100,430.4
3101,387.94
3102,254.66
3103,89.59
3104,197.08
3105,180.08
3106,355.37
3107,64.11
3108,151.16
3109,152.11
3110,212.49
3111,249.94
3112,112.89
3113,212.03
3114,72.72
3115,73.9
3116,124.18
3117,91.43
3118,136.26
3119,74.11
3120,73.63
3121,201.88
3122,184.7
3123,385.85
3124,66.99
3125,157.71
3126,154.7
3127,212.75
3128,264.43
3129,118.28
3130,218.88
3131,78.96
3132,476.16
3133,408.35
3134,466.87
3135,422.53
3136,408.35
3137,402.02
3138,226.2
3139,348.39
3140,451.91
3141,395.96
3142,96.07
3143,314.0
3144,107.39
3145,238.05
3146,111.21
3147,144.25
3148,145.3
3149,160.41
3150,201.51
3151,146.94
3152,251.07
3153,97.37
3154,69.7
3155,159.82
3156,265.87
3157,78.96
3158,174.89
3159,395.12
3160,401.87
3161,287.04
3162,403.49
3163,149.36
3164,278.89
3165,283.97
3166,168.56
3167,81.73
3168,316.85
3169,83.72
3170,310.93
3171,433.86
3172,422.26
3173,453.27
3174,142.61
3175,149.89
3176,425.44
3177,454.84
3178,308.01
3179,88.54
3180,79.25
3181,117.84
3182,81.09
3183,169.66
3184,85.27
3185,82.2
3186,88.25
3187,96.23
3188,186.68
3189,102.18
3190,125.18
3191,121.29
3192,150.35
3193,168.65
3194,133.91
3195,244.66
3196,87.47
3197,65.04
3198,174.17
3199,217.61
3200,73.12
3201,163.71
3202,71.21
3203,122.25
3204,88.68
3205,129.56
3206,70.71
3207,70.77
3208,58.23
3209,219.23
3210,116.69
3211,105.55
3212,113.48
3213,53.55
3214,135.61
3215,123.99
3216,55.61
3217,57.42
3218,189.28
3219,145.7
3220,176.82
3221,131.4
3222,138.15
3223,424.13
3224,141.39
3225,191.0
3226,93.86
3227,300.96
3228,424.13
3229,246.68
3230,211.15
3231,386.98
3232,385.55
3233,226.01
3234,413.91
3235,416.7
3236,318.94
3237,86.62
3238,255.49
3239,409.66
3240,381.04
3241,421.59
3242,144.97
3243,152.96
3244,430.28
3245,387.02
3246,255.58
3247,91.69
3248,131.79
3249,74.12
3250,62.99
3251,273.35
3252,284.26
3253,300.92
3254,139.44
3255,207.53
3256,85.12
3257,201.49
3258,92.78
3259,281.27
3260,196.1
3261,301.05
3262,181.6
3263,142.51
3264,172.48
3265,128.48
3266,191.54
3267,180.86
3268,282.72
3269,63.07
3270,147.04
3271,150.93
3272,212.39
3273,234.27
3274,111.89
3275,189.66
3276,71.67
3277,73.35
3278,133.48
3279,92.2
3280,134.56
3281,71.76
3282,72.14
3283,71.77
3284,89.73
3285,87.5
3286,122.12
3287,62.05
3288,62.15
3289,83.93
3290,89.93
3291,90.69
3292,64.44
3293,63.15
3294,136.32
3295,406.74
3296,138.41
3297,141.29
3298,82.7
3299,306.36
3300,406.71
3301,239.02
3302,209.98
3303,328.08
3304,381.54
3305,218.24
3306,411.73
3307,332.49
3308,57.2
3309,225.93
3310,120.96
3311,174.58
3312,133.74
3313,142.01
3314,82.12
3315,127.47
3316,211.85
3317,171.36
3318,292.01
3319,270.41
3320,178.41
3321,171.14
3322,141.54
3323,437.58
3324,145.94
3325,197.53
3326,97.44
3327,308.94
3328,437.58
3329,255.08
3330,216.96
3331,397.67
3332,399.88
3333,227.32
3334,418.5
3335,431.47
3336,128.0
3337,396.48
3338,140.49
3339,173.39
3340,87.26
3341,303.12
3342,396.47
3343,230.49
3344,207.55
3345,369.26
3346,377.5
3347,220.85
3348,406.43
3349,394.0
3350,109.83
3351,126.9
3352,209.38
3353,113.41
3354,193.54
3355,161.57
3356,78.0
3357,188.75
3358,490.3
3359,424.42
3360,508.71
3361,438.24
3362,424.42
3363,357.49
3364,222.68
