index,price
3365,363.8
3366,454.95
3367,404.48
3368,121.44
3369,127.36
3370,221.21
3371,312.14
3372,105.21
3373,114.94
3374,62.13
3375,57.33
3376,143.24
3377,125.52
3378,185.83
3379,61.53
3380,106.69
3381,64.24
3382,499.04
3383,420.16
3384,500.1
3385,470.19
3386,420.16
3387,415.14
3388,232.77
3389,365.46
3390,457.3
3391,394.74
3392,59.33
3393,215.85
3394,117.09
3395,111.88
3396,137.64
3397,66.47
3398,56.66
3399,189.57
3400,111.0
3401,72.03
3402,130.11
3403,130.11
3404,57.63
3405,214.93
3406,112.65
3407,100.19
3408,77.02
3409,123.5
3410,49.06
3411,119.38
3412,117.98
3413,217.46
3414,300.02
3415,432.37
3416,412.16
3417,403.21
3418,438.7
3419,423.81
3420,364.67
3421,226.74
3422,363.66
3423,453.69
3424,403.68
3425,182.74
3426,139.36
3427,172.21
3428,118.64
3429,122.72
3430,166.3
3431,258.69
3432,79.1
3433,116.91
3434,144.53
3435,60.5
3436,60.72
3437,184.9
3438,117.15
3439,72.58
3440,124.17
3441,132.58
3442,158.04
3443,155.7
3444,144.46
3445,76.48
3446,75.43
3447,375.36
3448,390.46
3449,276.96
3450,384.33
3451,142.32
3452,361.97
3453,267.9
3454,166.6
3455,77.08
3456,351.75
3457,392.69
3458,280.86
3459,379.71
3460,136.81
3461,304.71
3462,272.03
3463,167.05
3464,78.85
3465,107.28
3466,115.07
3467,61.9
3468,57.6
3469,143.98
3470,125.38
3471,187.43
3472,63.48
3473,108.68
3474,65.56
3475,110.44
3476,140.9
3477,141.85
3478,154.78
3479,196.35
3480,144.99
3481,248.65
3482,94.53
3483,66.54
3484,157.23
3485,263.84
3486,75.68
3487,169.07
3488,141.54
3489,437.58
3490,143.28
3491,146.27
3492,89.43
3493,308.94
3494,437.53
3495,255.04
3496,218.12
3497,347.07
3498,399.95
3499,219.97
3500,418.43
3501,349.13
3502,159.73
3503,156.67
3504,74.12
3505,133.96
3506,95.14
3507,133.77
3508,72.98
3509,73.46
3510,71.93
3511,133.54
3512,408.11
3513,140.27
3514,186.34
3515,91.86
3516,306.48
3517,408.03
3518,240.35
3519,213.18
3520,378.47
3521,380.92
3522,223.61
3523,411.82
3524,405.17
3525,117.9
3526,122.83
3527,218.31
3528,301.64
3529,118.5
3530,119.59
3531,217.71
3532,301.4
3533,374.74
3534,385.72
3535,276.53
3536,382.22
3537,142.7
3538,271.2
3539,268.3
3540,164.63
3541,76.0
3542,94.71
3543,74.0
3544,119.7
3545,46.13
3546,187.5
3547,144.64
3548,172.62
3549,131.04
3550,56.77
3551,212.92
3552,111.0
3553,116.87
3554,143.7
3555,68.22
3556,59.7
3557,183.6
3558,117.3
3559,75.29
3560,133.0
3561,133.04
3562,113.7
3563,144.55
3564,81.45
3565,97.4
3566,79.74
3567,107.3
3568,111.75
3569,147.22
3570,105.76
3571,139.53
3572,270.63
3573,284.92
3574,287.05
3575,137.1
3576,199.23
3577,84.84
3578,194.28
3579,92.02
3580,279.22
3581,182.81
3582,301.01
3583,98.72
3584,77.55
3585,131.08
3586,49.83
3587,133.55
3588,408.78
3589,140.98
3590,185.02
3591,90.09
3592,295.89
3593,408.78
3594,239.26
3595,211.3
3596,378.92
3597,406.87
3598,225.51
3599,423.84
3600,406.56
3601,368.57
3602,390.19
3603,267.26
3604,374.59
3605,141.63
3606,265.32
3607,256.25
3608,164.09
3609,73.32
3610,57.32
3611,215.13
3612,112.2
3613,94.79
3614,67.31
3615,48.85
3616,88.08
3617,92.59
3618,118.64
3619,117.44
3620,215.45
3621,295.22
3622,193.44
3623,148.64
3624,178.98
3625,132.89
3626,178.37
3627,135.69
3628,160.29
3629,111.65
3630,119.89
3631,159.36
3632,233.38
3633,74.21
3634,94.87
3635,67.81
3636,48.83
3637,87.98
3638,92.5
3639,368.75
3640,390.19
3641,267.26
3642,374.53
3643,141.68
3644,264.42
3645,256.15
3646,164.09
3647,73.32
3648,305.48
3649,83.19
3650,246.86
3651,381.48
3652,363.9
3653,409.03
3654,143.09
3655,149.53
3656,425.42
3657,373.71
3658,246.47
3659,87.07
3660,153.53
3661,154.27
3662,181.6
3663,143.78
3664,172.33
3665,160.67
3666,95.83
3667,74.0
3668,129.57
3669,46.05
3670,103.9
3671,121.4
3672,206.58
3673,106.67
3674,194.17
3675,165.75
3676,76.84
3677,173.78
3678,292.2
3679,267.7
3680,310.92
3681,139.22
3682,218.35
3683,86.23
3684,190.27
3685,88.1
3686,336.68
3687,190.18
3688,365.9
3689,187.5
3690,144.64
3691,172.62
3692,131.04
3693,193.91
3694,147.42
3695,180.09
3696,132.15
3697,72.65
3698,135.3
3699,96.48
3700,131.63
3701,72.51
3702,71.58
3703,71.47
3704,179.13
3705,138.06
3706,160.76
3707,128.78
3708,120.44
3709,177.49
3710,259.14
3711,74.57
3712,192.81
3713,148.78
3714,176.14
3715,133.07
3716,476.03
3717,411.7
3718,466.25
3719,445.76
3720,411.7
3721,395.37
3722,219.99
3723,342.9
3724,443.25
3725,393.08
3726,118.23
3727,119.22
3728,215.15
3729,302.0
3730,57.53
3731,216.46
3732,112.59
3733,102.17
3734,111.28
3735,58.15
3736,54.89
3737,143.45
3738,123.99
3739,180.07
3740,55.58
3741,103.39
3742,57.3
3743,91.97
3744,67.57
3745,50.71
3746,88.91
3747,95.94
3748,305.51
3749,84.05
3750,244.63
3751,375.5
3752,361.53
3753,405.32
3754,142.55
3755,148.8
3756,426.22
3757,369.48
3758,244.52
3759,85.93
3760,121.05
3761,126.88
3762,220.93
3763,310.58
3764,183.91
3765,143.62
3766,174.67
3767,129.56
3768,109.27
3769,128.91
3770,217.53
3771,103.78
3772,193.54
3773,161.46
3774,78.0
3775,181.26
3776,84.71
3777,46.21
3778,112.97
3779,137.99
3780,66.02
3781,57.76
3782,174.27
3783,113.57
3784,72.91
3785,128.85
3786,128.71
3787,103.41
3788,111.93
3789,58.03
3790,56.86
3791,142.26
3792,124.02
3793,180.39
3794,59.99
3795,103.81
3796,61.83
3797,110.07
3798,127.35
3799,122.74
3800,152.69
3801,169.55
3802,135.03
3803,243.71
3804,83.07
3805,66.28
3806,161.18
3807,204.23
3808,73.06
3809,161.94
3810,139.85
3811,134.28
3812,102.54
3813,166.56
3814,102.6
3815,169.27
3816,141.62
3817,131.53
3818,91.71
3819,89.59
3820,123.72
3821,65.72
3822,67.11
3823,89.37
3824,93.33
3825,96.32
3826,69.41
3827,66.52
3828,58.1
3829,219.64
3830,116.73
3831,103.49
3832,369.16
3833,110.56
3834,252.7
3835,326.57
3836,87.88
3837,261.42
3838,400.63
3839,381.18
3840,429.26
3841,150.52
3842,156.49
3843,440.62
3844,394.79
3845,260.8
3846,93.9
3847,97.95
3848,77.63
3849,130.56
3850,48.77
3851,132.51
3852,408.39
3853,141.57
3854,185.64
3855,91.31
3856,307.68
3857,408.31
3858,239.72
3859,214.13
3860,379.29
3861,387.26
3862,220.8
3863,414.53
3864,404.77
3865,182.08
3866,132.2
3867,129.61
3868,87.59
3869,115.68
3870,195.59
3871,156.59
3872,272.77
3873,263.88
3874,169.79
3875,167.99
3876,60.7
3877,218.79
3878,121.02
3879,289.09
3880,263.4
3881,329.02
3882,135.44
3883,214.94
3884,83.0
3885,187.93
3886,86.07
3887,359.23
3888,184.31
3889,369.13
3890,142.08
3891,138.7
3892,106.73
3893,167.52
3894,106.17
3895,166.49
3896,139.59
3897,131.29
3898,86.61
3899,49.6
3900,49.9
3901,101.58
3902,137.7
3903,127.1
3904,152.54
3905,180.04
3906,134.91
3907,243.71
3908,90.98
3909,65.48
3910,157.11
3911,257.98
3912,74.53
3913,166.38
3914,87.13
3915,49.5
3916,49.98
3917,302.13
3918,81.1
3919,242.74
3920,424.88
3921,406.97
3922,437.9
3923,141.01
3924,148.92
3925,433.88
3926,431.61
3927,242.48
3928,86.32
3929,195.58
3930,181.8
3931,358.6
3932,64.15
3933,149.66
3934,153.12
3935,211.45
3936,253.19
3937,112.23
3938,211.35
3939,74.57
3940,136.47
3941,418.09
3942,141.49
3943,189.73
3944,91.19
3945,301.26
3946,418.09
3947,243.82
3948,212.65
3949,420.71
3950,434.9
3951,231.65
3952,435.18
3953,415.39
3954,114.12
3955,145.08
3956,81.14
3957,97.4
3958,79.77
3959,106.08
3960,111.86
3961,149.39
3962,105.72
3963,139.71
3964,494.86
3965,419.73
3966,492.3
3967,440.18
3968,419.73
3969,417.84
3970,230.86
3971,360.99
3972,455.06
3973,405.0
3974,56.95
3975,223.11
3976,117.63
3977,319.57
3978,86.74
3979,317.31
3980,446.44
3981,429.65
3982,461.79
3983,145.01
3984,152.69
3985,429.69
3986,461.35
3987,314.28
3988,92.37
3989,136.94
3990,135.87
3991,103.65
3992,163.22
3993,103.69
3994,163.08
3995,136.1
3996,130.92
3997,140.38
3998,428.84
3999,145.17
4000,194.22
4001,94.73
4002,308.76
4003,428.84
4004,250.61
4005,210.59
4006,393.44
4007,423.23
4008,228.06
4009,433.83
4010,426.92
4011,461.62
4012,417.78
4013,459.04
4014,419.21
4015,417.78
4016,347.97
4017,224.61
4018,348.15
4019,448.2
4020,397.94
4021,84.67
4022,47.29
4023,47.77
4024,345.03
4025,385.97
4026,268.21
4027,368.03
4028,140.09
4029,300.24
4030,258.97
4031,163.66
4032,74.18
4033,305.88
4034,84.13
4035,308.7
4036,429.31
4037,417.7
4038,443.77
4039,141.87
4040,150.08
4041,426.16
4042,447.77
4043,305.2
4044,87.52
4045,94.21
4046,299.37
4047,106.18
4048,211.27
4049,119.38
4050,117.76
4051,217.46
4052,300.02
4053,79.24
4054,116.95
4055,83.15
4056,163.46
4057,87.58
4058,83.41
4059,92.58
4060,96.04
4061,195.41
4062,172.07
4063,127.64
4064,124.32
4065,81.93
4066,113.32
4067,191.05
4068,151.46
4069,266.73
4070,254.71
4071,164.81
4072,163.59
4073,180.23
4074,138.8
4075,163.86
4076,118.28
4077,121.31
4078,165.22
4079,255.7
4080,76.13
4081,359.36
4082,375.26
4083,197.08
4084,358.05
4085,131.76
4086,291.83
4087,236.26
4088,162.69
4089,73.0
4090,188.91
4091,139.63
4092,163.23
4093,131.42
4094,122.1
4095,166.03
4096,275.24
4097,74.86
4098,94.72
4099,67.77
4100,49.12
4101,87.39
4102,102.97
4103,326.51
4104,87.97
4105,260.91
4106,457.8
4107,431.65
4108,466.61
4109,148.83
4110,156.35
4111,440.62
4112,457.23
4113,260.67
4114,93.91
4115,88.75
4116,87.95
4117,117.0
4118,62.89
4119,63.08
4120,85.0
4121,87.43
4122,91.57
4123,67.09
4124,64.01
4125,201.93
4126,189.06
4127,379.67
4128,67.44
4129,157.15
4130,157.59
4131,215.82
4132,265.67
4133,118.97
4134,218.98
4135,78.3
4136,350.78
4137,390.22
4138,276.96
4139,374.71
4140,142.33
4141,303.94
4142,268.5
4143,166.36
4144,77.08
4145,68.4
4146,117.71
4147,87.92
4148,124.8
4149,69.06
4150,68.73
4151,327.08
4152,294.34
4153,348.86
4154,139.29
4155,220.35
4156,85.98
4157,189.88
4158,88.66
4159,372.09
4160,190.23
4161,372.45
4162,103.09
4163,128.08
4164,122.99
4165,154.54
4166,166.92
4167,135.39
4168,243.76
4169,85.34
4170,66.83
4171,153.84
4172,205.23
4173,73.99
4174,155.67
4175,74.63
4176,138.81
4177,94.42
4178,136.55
4179,72.89
4180,73.28
4181,72.78
4182,96.0
4183,350.64
4184,107.35
4185,237.65
4186,58.07
4187,220.8
4188,117.05
4189,102.37
4190,129.87
4191,121.0
4192,155.56
4193,179.05
4194,134.53
4195,244.78
4196,94.03
4197,67.06
4198,171.91
4199,218.34
4200,74.64
4201,164.01
4202,429.26
4203,409.91
4204,402.31
4205,437.31
4206,419.32
4207,366.61
4208,228.45
4209,359.16
4210,452.56
4211,398.29
4212,187.4
4213,138.4
4214,157.85
4215,128.68
4216,120.26
4217,164.73
4218,274.11
4219,72.06
4220,98.4
4221,77.95
4222,119.43
4223,48.83
4224,188.0
4225,145.9
4226,176.39
4227,163.87
4228,103.42
4229,79.78
4230,132.98
4231,49.38
4232,131.16
4233,153.99
4234,96.13
4235,284.07
4236,107.4
4237,211.99
4238,270.66
4239,278.71
4240,297.67
4241,134.34
4242,202.78
4243,83.41
4244,197.0
4245,88.65
4246,276.17
4247,192.33
4248,296.11
4249,128.0
4250,396.48
4251,140.52
4252,180.41
4253,86.01
4254,289.44
4255,396.48
4256,230.58
4257,206.04
4258,402.43
4259,416.24
4260,226.07
4261,417.35
4262,394.0
4263,204.06
4264,189.46
4265,386.63
4266,69.81
4267,161.12
4268,158.21
4269,216.34
4270,266.81
4271,121.24
4272,219.01
4273,78.87
4274,192.7
4275,146.21
4276,176.16
4277,166.05
4278,194.47
4279,181.33
4280,358.56
4281,64.4
4282,151.73
4283,152.95
4284,210.15
4285,256.43
4286,112.18
4287,210.65
4288,74.56
4289,197.25
4290,150.45
4291,183.54
4292,134.25
4293,269.77
4294,276.89
4295,308.7
4296,136.71
4297,229.51
4298,83.46
4299,195.93
4300,89.19
4301,277.32
4302,194.22
4303,336.93
4304,369.15
4305,398.07
4306,212.86
4307,383.65
4308,135.77
4309,306.05
4310,252.06
4311,165.21
4312,81.05
4313,188.04
4314,144.85
4315,176.29
4316,131.1
4317,93.64
4318,72.6
4319,119.34
4320,46.0
4321,57.03
4322,212.92
4323,111.0
4324,84.62
4325,88.08
4326,114.6
4327,61.06
4328,83.16
4329,87.92
4330,85.93
4331,60.81
4332,57.99
4333,216.56
4334,113.48
4335,110.12
4336,138.87
4337,139.58
4338,151.0
4339,195.2
4340,144.12
4341,249.58
4342,93.82
4343,64.84
4344,155.65
4345,264.23
4346,72.42
4347,165.52
4348,175.18
4349,131.43
4350,145.15
4351,82.61
4352,128.41
4353,214.63
4354,166.01
4355,294.46
4356,325.47
4357,177.97
4358,174.21
4359,116.74
4360,144.08
4361,68.78
4362,59.2
4363,197.92
4364,117.26
4365,75.29
4366,135.66
4367,135.66
4368,86.51
4369,89.54
4370,115.87
4371,61.17
4372,83.95
4373,89.11
4374,87.23
4375,62.48
4376,119.64
4377,118.54
4378,217.71
4379,299.96
4380,353.81
4381,392.54
4382,278.55
4383,378.59
4384,144.51
4385,305.32
4386,271.78
4387,167.88
4388,78.28
4389,138.6
4390,134.12
4391,105.27
4392,165.98
4393,99.99
4394,164.8
4395,139.58
4396,130.56
4397,110.61
4398,141.87
4399,80.67
4400,97.36
4401,79.47
4402,105.33
4403,111.43
4404,145.82
4405,104.31
4406,139.63
4407,87.18
4408,88.08
4409,114.93
4410,61.2
4411,63.02
4412,83.21
4413,87.92
4414,85.93
4415,63.47
4416,63.19
4417,55.79
4418,214.93
4419,112.3
4420,355.35
4421,398.07
4422,283.28
4423,383.62
4424,147.7
4425,306.95
4426,277.15
4427,165.32
4428,80.93
4429,83.35
4430,118.35
4431,82.85
4432,170.64
4433,86.96
4434,83.23
4435,90.28
4436,98.84
4437,199.93
4438,189.95
4439,141.59
4440,171.52
4441,132.95
4442,124.39
4443,168.79
4444,276.64
4445,78.94
4446,137.82
4447,152.04
4448,192.76
4449,179.04
4450,351.18
4451,63.14
4452,149.57
4453,151.47
4454,212.39
4455,245.76
4456,111.72
4457,205.32
4458,71.61
4459,118.64
4460,117.38
4461,215.45
4462,295.22
4463,83.26
4464,119.01
4465,87.68
4466,168.68
4467,91.29
4468,88.14
4469,98.15
4470,99.32
4471,199.19
4472,82.27
4473,119.06
4474,85.23
4475,166.04
4476,87.4
4477,86.99
4478,96.01
4479,97.38
4480,198.13
4481,168.66
4482,131.98
4483,152.93
4484,105.7
4485,116.66
4486,150.7
4487,217.57
4488,70.06
4489,215.23
4490,81.1
4491,242.68
4492,356.53
4493,379.4
4494,438.93
4495,150.06
4496,163.71
4497,433.88
4498,355.7
4499,242.4
4500,86.34
4501,104.08
4502,127.76
4503,124.39
4504,160.1
4505,169.71
4506,136.71
4507,246.0
4508,87.79
4509,68.71
4510,157.32
4511,206.6
4512,76.22
4513,161.99
4514,133.74
4515,405.67
4516,140.33
4517,185.75
4518,91.19
4519,295.62
4520,405.67
4521,238.63
4522,209.81
4523,376.36
4524,380.92
4525,219.61
4526,411.89
4527,404.63
4528,93.64
4529,72.18
4530,121.6
4531,46.0
4532,99.96
4533,297.02
4534,108.72
4535,217.37
4536,317.54
4537,83.77
4538,251.38
4539,434.34
4540,415.99
4541,454.06
4542,142.45
4543,149.84
4544,425.73
4545,440.36
4546,251.19
4547,88.68
4548,138.87
4549,74.25
4550,68.0
4551,139.59
4552,75.04
4553,65.25
4554,95.62
4555,67.22
4556,49.27
4557,88.12
4558,102.11
4559,58.63
4560,223.1
4561,119.88
4562,103.02
4563,113.22
4564,54.97
4565,139.31
4566,124.44
4567,55.6
4568,57.27
4569,119.38
4570,118.02
4571,217.01
4572,300.02
4573,281.9
4574,161.88
4575,112.53
4576,148.53
4577,182.19
4578,146.8
4579,116.15
4580,86.94
4581,112.6
4582,85.27
4583,84.51
4584,77.62
4585,114.35
4586,82.46
4587,156.51
4588,84.17
4589,81.08
4590,89.15
4591,84.43
4592,184.5
4593,131.53
4594,156.27
4595,172.77
4596,131.46
4597,153.0
4598,109.89
4599,116.08
4600,150.82
4601,221.94
4602,70.06
4603,121.01
4604,124.86
4605,223.63
4606,310.34
4607,154.92
4608,154.15
4609,200.02
4610,190.55
4611,379.67
4612,68.92
4613,158.74
4614,156.91
4615,215.82
4616,260.95
4617,118.99
4618,218.88
4619,78.3
4620,466.98
4621,416.22
4622,466.87
4623,423.55
4624,416.22
4625,352.86
4626,220.97
4627,350.82
4628,448.95
4629,397.83
4630,101.2
4631,77.2
4632,121.68
4633,49.06
4634,346.92
4635,387.94
4636,270.11
4637,369.79
4638,140.32
4639,301.56
4640,261.93
4641,164.92
4642,75.03
4643,326.51
4644,87.97
4645,261.16
4646,395.61
4647,383.06
4648,428.86
4649,150.49
4650,156.57
4651,440.62
4652,394.51
4653,260.62
4654,93.8
4655,380.75
4656,392.54
4657,278.85
4658,389.72
4659,144.5
4660,276.87
4661,271.78
4662,167.88
4663,78.27
4664,195.12
4665,148.28
4666,180.55
4667,133.01
4668,58.56
4669,223.1
4670,119.88
4671,118.23
4672,119.05
4673,215.6
4674,302.0
4675,133.5
4676,405.11
4677,140.3
4678,186.34
4679,90.24
4680,295.44
4681,405.11
4682,239.2
4683,210.67
4684,412.67
4685,424.29
4686,229.22
4687,425.2
4688,404.29
4689,56.94
4690,212.92
4691,111.0
4692,117.81
4693,122.44
4694,218.23
4695,301.58
4696,94.15
4697,291.81
4698,106.16
4699,210.7
4700,121.44
4701,127.68
4702,221.66
4703,312.14
4704,98.62
4705,77.53
4706,124.16
4707,49.58
4708,194.95
4709,148.2
4710,180.01
4711,132.87
4712,111.18
4713,132.11
4714,212.31
4715,126.66
4716,233.21
4717,163.59
4718,82.6
4719,218.37
4720,104.37
4721,113.79
4722,60.34
4723,55.45
4724,142.36
4725,125.7
4726,185.3
4727,61.54
4728,105.84
4729,64.55
4730,85.74
4731,121.3
4732,89.35
4733,170.29
4734,94.26
4735,88.54
4736,99.44
4737,100.04
4738,202.43
4739,305.57
4740,84.12
4741,245.2
4742,379.28
4743,358.92
4744,405.32
4745,142.76
4746,149.05
4747,426.22
4748,367.87
4749,245.02
4750,85.91
4751,113.59
4752,115.35
4753,59.87
4754,56.94
4755,142.22
4756,124.7
4757,182.11
4758,61.85
4759,105.28
4760,63.15
4761,107.39
4762,109.15
4763,207.23
4764,114.51
4765,194.98
4766,172.29
4767,84.92
4768,186.68
4769,101.52
4770,110.27
4771,52.69
4772,130.67
4773,123.51
4774,54.78
4775,56.72
4776,117.03
4777,146.98
4778,54.31
4779,62.11
4780,187.72
4781,115.14
4782,70.07
4783,124.99
4784,124.12
4785,120.79
4786,146.79
4787,69.74
4788,60.64
4789,191.13
4790,120.02
4791,77.43
4792,140.67
4793,140.67
4794,196.33
4795,180.45
4796,358.87
4797,64.11
4798,148.58
4799,150.84
4800,210.86
4801,249.5
4802,113.42
4803,217.6
4804,74.49
4805,83.8
4806,120.23
4807,88.44
4808,166.96
4809,88.27
4810,87.42
4811,97.35
4812,98.68
4813,199.23
4814,83.84
4815,49.22
4816,49.71
4817,57.03
4818,212.92
4819,111.0
4820,351.98
4821,390.22
4822,276.36
4823,376.27
4824,136.9
4825,304.0
4826,264.51
4827,166.36
4828,77.08
4829,358.82
4830,375.26
4831,197.08
4832,358.05
4833,131.76
4834,291.83
4835,236.26
4836,162.69
4837,73.0
4838,106.41
4839,124.57
4840,208.34
4841,112.46
4842,196.0
4843,171.02
4844,79.75
4845,181.06
4846,121.01
4847,124.86
4848,223.75
4849,310.34
4850,94.1
4851,89.91
4852,128.52
4853,66.44
4854,68.78
4855,90.59
4856,97.47
4857,97.33
4858,69.86
4859,67.19
4860,497.85
4861,422.01
4862,499.81
4863,443.91
4864,422.01
4865,375.32
4866,230.5
4867,365.4
4868,457.14
4869,406.92
4870,161.42
4871,109.9
4872,156.95
4873,191.31
4874,156.24
4875,119.6
4876,86.75
4877,116.37
4878,87.56
4879,139.06
4880,75.65
4881,72.92
4882,119.38
4883,118.02
4884,217.46
4885,300.02
4886,98.07
4887,77.94
4888,123.8
4889,49.08
4890,98.52
4891,77.58
4892,120.16
4893,50.11
4894,270.26
4895,276.47
4896,305.1
4897,139.7
4898,227.2
4899,89.14
4900,198.73
4901,90.76
4902,325.62
4903,195.48
4904,360.97
4905,79.25
4906,46.46
4907,117.65
4908,158.67
4909,68.99
4910,59.37
4911,197.55
4912,117.04
4913,76.24
4914,137.24
4915,137.24
4916,82.22
4917,117.88
4918,82.13
4919,157.43
4920,85.55
4921,82.18
4922,89.47
4923,86.4
4924,187.69
4925,78.18
4926,117.26
4927,82.43
4928,168.62
4929,86.06
4930,82.09
4931,89.03
4932,97.44
4933,194.45
4934,169.15
4935,125.27
4936,117.88
4937,79.91
4938,111.23
4939,201.09
4940,159.21
4941,264.47
4942,267.16
4943,173.0
4944,160.19
4945,169.94
4946,128.61
4947,119.41
4948,79.91
4949,117.31
4950,195.86
4951,160.01
4952,283.4
4953,260.93
4954,173.0
4955,162.0
4956,220.06
4957,82.7
4958,250.92
4959,359.49
4960,383.26
4961,443.92
4962,149.01
4963,162.44
4964,424.85
4965,352.95
4966,250.72
4967,88.14
4968,145.63
4969,143.92
4970,115.88
4971,180.25
4972,111.08
4973,178.09
4974,148.38
4975,141.8
4976,137.3
4977,143.79
4978,109.94
4979,175.79
4980,106.09
4981,176.27
4982,147.31
4983,138.04
4984,138.89
4985,143.62
4986,112.04
4987,178.16
4988,107.36
4989,173.53
4990,145.36
4991,140.62
4992,118.5
4993,119.37
4994,217.71
4995,301.4
4996,320.57
4997,87.58
4998,258.32
4999,451.89
5000,375.82
5001,425.34
5002,147.42
5003,153.87
