index,price
5004,439.56
5005,395.1
5006,258.1
5007,92.46
5008,128.0
5009,396.48
5010,140.52
5011,180.04
5012,86.01
5013,289.44
5014,396.48
5015,230.58
5016,205.95
5017,402.18
5018,416.34
5019,226.75
5020,417.45
5021,394.0
5022,137.31
5023,415.44
5024,141.27
5025,187.8
5026,88.93
5027,299.88
5028,415.44
5029,242.41
5030,207.28
5031,382.24
5032,411.29
5033,222.43
5034,426.6
5035,414.85
5036,60.69
5037,225.93
5038,121.08
5039,110.98
5040,129.5
5041,214.34
5042,116.2
5043,197.28
5044,163.55
5045,80.41
5046,193.46
5047,71.85
5048,127.92
5049,93.06
5050,126.57
5051,70.26
5052,70.08
5053,69.33
5054,188.0
5055,145.19
5056,176.43
5057,131.19
5058,104.43
5059,143.86
5060,129.53
5061,159.01
5062,185.35
5063,137.88
5064,249.47
5065,96.06
5066,68.88
5067,161.12
5068,260.46
5069,78.3
5070,169.61
5071,71.76
5072,129.93
5073,91.34
5074,129.63
5075,70.27
5076,70.44
5077,70.37
5078,196.25
5079,181.19
5080,370.11
5081,66.62
5082,153.99
5083,151.01
5084,210.27
5085,251.45
5086,114.37
5087,216.58
5088,75.75
5089,296.75
5090,273.8
5091,333.19
5092,141.98
5093,220.75
5094,88.85
5095,196.13
5096,91.03
5097,366.22
5098,196.39
5099,377.28
5100,200.02
5101,190.55
5102,310.11
5103,68.91
5104,158.75
5105,156.91
5106,215.82
5107,248.93
5108,118.99
5109,203.34
5110,78.3
5111,72.5
5112,129.93
5113,95.22
5114,129.7
5115,71.32
5116,72.13
5117,70.7
5118,137.13
5119,166.16
5120,93.64
5121,72.18
5122,126.9
5123,46.0
5124,93.64
5125,72.6
5126,119.52
5127,46.0
5128,175.81
5129,128.99
5130,125.88
5131,83.68
5132,114.15
5133,183.31
5134,156.14
5135,268.54
5136,261.83
5137,170.24
5138,166.14
5139,59.23
5140,217.56
5141,118.01
5142,93.64
5143,72.18
5144,123.59
5145,46.0
5146,89.57
5147,88.05
5148,122.22
5149,63.28
5150,63.66
5151,84.47
5152,91.13
5153,92.2
5154,65.86
5155,65.88
5156,169.94
5157,128.56
5158,119.41
5159,79.91
5160,117.29
5161,196.03
5162,160.01
5163,283.4
5164,260.55
5165,173.0
5166,162.0
5167,104.46
5168,104.94
5169,203.45
5170,106.41
5171,190.14
5172,164.5
5173,76.88
5174,175.7
5175,75.27
5176,141.88
5177,101.68
5178,139.54
5179,75.87
5180,74.9
5181,74.2
5182,71.48
5183,121.57
5184,89.5
5185,132.4
5186,71.35
5187,71.0
5188,128.0
5189,396.48
5190,140.49
5191,173.8
5192,87.07
5193,303.12
5194,396.47
5195,230.49
5196,207.39
5197,366.75
5198,376.93
5199,219.26
5200,406.43
5201,394.0
5202,489.4
5203,426.82
5204,507.29
5205,438.14
5206,426.82
5207,361.66
5208,225.0
5209,364.03
5210,456.65
5211,406.08
5212,91.34
5213,90.56
5214,123.74
5215,63.13
5216,89.2
5217,89.04
5218,88.31
5219,64.92
5220,182.07
5221,140.86
5222,172.45
5223,131.08
5224,494.1
5225,416.44
5226,505.91
5227,463.63
5228,416.44
5229,405.68
5230,229.93
5231,363.18
5232,454.74
5233,392.01
5234,499.99
5235,418.33
5236,506.88
5237,464.7
5238,418.33
5239,404.49
5240,228.33
5241,365.47
5242,457.01
5243,407.6
5244,102.09
5245,110.98
5246,57.68
5247,56.53
5248,137.06
5249,123.99
5250,176.54
5251,59.59
5252,102.74
5253,61.2
5254,187.67
5255,140.3
5256,160.78
5257,131.38
5258,121.71
5259,192.32
5260,298.21
5261,74.59
5262,108.0
5263,127.24
5264,208.03
5265,103.24
5266,192.98
5267,160.16
5268,77.0
5269,179.61
5270,104.4
5271,114.83
5272,60.9
5273,57.57
5274,143.24
5275,127.3
5276,187.18
5277,62.43
5278,105.63
5279,65.15
5280,118.02
5281,122.92
5282,218.51
5283,302.18
5284,215.19
5285,80.96
5286,242.64
5287,356.43
5288,379.21
5289,438.93
5290,150.04
5291,163.71
5292,433.88
5293,355.82
5294,242.36
5295,86.32
5296,56.74
5297,213.41
5298,109.22
5299,169.57
5300,125.27
5301,123.66
5302,80.02
5303,110.21
5304,176.88
5305,153.12
5306,265.82
5307,260.11
5308,167.35
5309,163.07
5310,155.53
5311,155.19
5312,88.99
5313,49.48
5314,50.27
5315,95.61
5316,75.46
5317,124.56
5318,46.87
5319,194.65
5320,180.08
5321,357.88
5322,63.56
5323,148.61
5324,151.07
5325,211.27
5326,248.57
5327,112.37
5328,212.0
5329,74.38
5330,84.12
5331,120.85
5332,88.61
5333,171.38
5334,93.44
5335,88.45
5336,98.36
5337,99.46
5338,200.73
5339,111.5
5340,137.98
5341,52.12
5342,57.71
5343,174.2
5344,110.79
5345,67.37
5346,120.23
5347,120.55
5348,182.07
5349,140.86
5350,172.45
5351,131.08
5352,192.7
5353,146.4
5354,176.36
5355,132.85
5356,103.68
5357,79.33
5358,128.19
5359,49.0
5360,83.91
5361,120.44
5362,88.3
5363,170.05
5364,87.35
5365,84.31
5366,97.29
5367,98.68
5368,199.19
5369,271.79
5370,162.42
5371,112.33
5372,152.01
5373,184.2
5374,151.3
5375,120.05
5376,90.74
5377,115.44
5378,86.48
5379,85.93
5380,85.86
5381,45.8
5382,317.08
5383,83.42
5384,251.1
5385,383.11
5386,370.19
5387,418.21
5388,144.73
5389,150.13
5390,427.62
5391,377.4
5392,250.78
5393,88.96
5394,115.6
5395,116.64
5396,62.1
5397,57.32
5398,143.24
5399,125.52
5400,185.86
5401,61.53
5402,106.79
5403,64.3
5404,182.07
5405,141.34
5406,171.65
5407,130.11
5408,122.84
5409,179.87
5410,264.15
5411,78.81
5412,83.99
5413,120.33
5414,86.53
5415,170.04
5416,87.0
5417,84.08
5418,96.89
5419,98.8
5420,198.05
5421,76.42
5422,127.84
5423,94.99
5424,128.99
5425,76.09
5426,70.2
5427,70.19
5428,469.64
5429,406.14
5430,458.95
5431,419.39
5432,406.14
5433,347.41
5434,220.65
5435,348.33
5436,448.28
5437,397.94
5438,100.21
5439,137.75
5440,126.39
5441,152.43
5442,180.5
5443,134.01
5444,244.53
5445,91.57
5446,64.14
5447,156.19
5448,253.98
5449,74.56
5450,163.71
5451,355.54
5452,398.07
5453,283.12
5454,383.38
5455,148.06
5456,307.1
5457,277.07
5458,165.32
5459,80.93
5460,86.2
5461,48.2
5462,48.94
5463,103.03
5464,106.92
5465,192.72
5466,110.33
5467,190.04
5468,169.84
5469,80.33
5470,181.59
5471,192.76
5472,179.04
5473,351.18
5474,63.13
5475,149.57
5476,151.47
5477,212.39
5478,245.71
5479,111.69
5480,205.1
5481,71.59
5482,95.83
5483,74.11
5484,122.34
5485,46.15
5486,87.85
5487,87.71
5488,117.09
5489,62.79
5490,63.85
5491,84.25
5492,87.34
5493,91.92
5494,66.87
5495,63.99
5496,287.44
5497,155.77
5498,111.21
5499,148.65
5500,182.02
5501,147.13
5502,114.95
5503,84.17
5504,111.86
5505,85.19
5506,84.45
5507,136.62
5508,418.28
5509,140.91
5510,188.38
5511,92.74
5512,298.5
5513,418.28
5514,243.56
5515,210.07
5516,378.43
5517,380.8
5518,222.46
5519,413.78
5520,412.41
5521,128.0
5522,396.48
5523,140.52
5524,179.59
5525,84.41
5526,289.44
5527,396.48
5528,228.98
5529,203.14
5530,367.04
5531,396.65
5532,218.21
5533,412.36
5534,394.0
5535,135.85
5536,96.92
5537,76.65
5538,101.08
5539,106.45
5540,139.87
5541,100.64
5542,133.23
5543,92.69
5544,89.49
5545,125.38
5546,66.25
5547,68.78
5548,90.42
5549,92.39
5550,97.33
5551,70.06
5552,67.19
5553,136.96
5554,143.38
5555,109.86
5556,175.46
5557,106.29
5558,173.97
5559,144.7
5560,137.65
5561,144.03
5562,143.76
5563,112.26
5564,178.27
5565,108.09
5566,173.32
5567,145.99
5568,140.8
5569,85.11
5570,49.64
5571,50.03
5572,133.07
5573,407.24
5574,140.44
5575,185.71
5576,91.06
5577,295.14
5578,407.24
5579,240.66
5580,210.3
5581,374.4
5582,379.15
5583,223.91
5584,412.77
5585,404.51
5586,114.98
5587,148.02
5588,82.28
5589,97.5
5590,79.49
5591,106.26
5592,118.98
5593,152.49
5594,106.64
5595,139.81
5596,99.97
5597,128.53
5598,126.3
5599,152.11
5600,177.81
5601,134.01
5602,244.53
5603,91.57
5604,64.18
5605,168.26
5606,226.28
5607,74.53
5608,159.48
5609,166.28
5610,164.26
5611,135.29
5612,418.6
5613,140.68
5614,179.14
5615,92.88
5616,304.8
5617,418.67
5618,242.96
5619,211.88
5620,378.18
5621,380.9
5622,223.43
5623,413.69
5624,411.49
5625,140.66
5626,143.22
5627,110.89
5628,176.38
5629,102.95
5630,170.0
5631,140.01
5632,139.23
5633,111.93
5634,137.94
5635,58.0
5636,57.67
5637,174.2
5638,111.0
5639,72.03
5640,130.63
5641,130.52
5642,78.84
5643,44.82
5644,95.39
5645,67.7
5646,49.05
5647,87.68
5648,95.47
5649,282.01
5650,163.03
5651,112.34
5652,151.72
5653,188.92
5654,150.36
5655,117.98
5656,90.64
5657,114.01
5658,86.7
5659,85.58
5660,56.46
5661,217.11
5662,116.26
5663,197.25
5664,150.45
5665,183.51
5666,134.39
5667,132.46
5668,404.48
5669,141.36
5670,177.14
5671,90.76
5672,307.68
5673,404.45
5674,238.27
5675,209.8
5676,376.75
5677,386.54
5678,221.05
5679,414.53
5680,403.44
5681,192.76
5682,179.69
5683,351.34
5684,63.04
5685,147.16
5686,151.47
5687,212.39
5688,245.4
5689,111.86
5690,205.27
5691,71.65
5692,141.83
5693,96.9
5694,78.75
5695,106.8
5696,111.98
5697,146.68
5698,105.97
5699,131.85
5700,182.07
5701,140.86
5702,172.2
5703,131.08
5704,479.63
5705,428.51
5706,492.01
5707,440.29
5708,428.51
5709,371.06
5710,229.34
5711,361.23
5712,455.25
5713,405.0
5714,119.36
5715,145.72
5716,60.06
5717,61.73
5718,187.65
5719,118.69
5720,76.15
5721,133.55
5722,136.55
5723,348.66
5724,388.19
5725,274.43
5726,371.75
5727,136.19
5728,302.08
5729,261.43
5730,165.95
5731,76.01
5732,116.37
5733,144.04
5734,60.29
5735,60.51
5736,184.27
5737,116.32
5738,74.84
5739,130.2
5740,133.17
5741,317.47
5742,84.85
5743,254.91
5744,406.75
5745,379.27
5746,421.93
5747,144.03
5748,150.86
5749,430.4
5750,383.55
5751,254.43
5752,89.64
5753,99.39
5754,78.37
5755,128.1
5756,49.05
5757,106.17
5758,126.38
5759,122.34
5760,147.88
5761,163.61
5762,135.66
5763,243.78
5764,81.46
5765,65.3
5766,160.14
5767,200.81
5768,71.4
5769,155.39
5770,57.71
5771,214.36
5772,112.93
5773,195.83
5774,180.03
5775,358.59
5776,63.89
5777,148.85
5778,150.84
5779,210.86
5780,251.67
5781,112.99
5782,217.19
5783,74.33
5784,140.01
5785,75.13
5786,65.92
5787,343.76
5788,385.97
5789,268.26
5790,365.2
5791,140.17
5792,300.42
5793,258.85
5794,163.66
5795,74.18
5796,138.02
5797,421.11
5798,141.25
5799,190.18
5800,92.85
5801,307.56
5802,421.11
5803,245.58
5804,215.52
5805,383.46
5806,385.4
5807,225.89
5808,413.91
5809,415.45
5810,56.91
5811,217.5
5812,116.66
5813,87.78
5814,49.54
5815,50.01
5816,86.69
5817,49.92
5818,118.11
5819,123.06
5820,218.51
5821,302.78
5822,104.08
5823,113.37
5824,60.33
5825,55.32
5826,144.22
5827,124.02
5828,185.54
5829,55.68
5830,105.17
5831,57.51
5832,353.16
5833,392.47
5834,278.25
5835,376.43
5836,144.38
5837,305.44
5838,269.95
5839,167.88
5840,78.26
5841,87.56
5842,49.0
5843,49.53
5844,134.45
5845,413.75
5846,141.23
5847,187.69
5848,92.09
5849,305.22
5850,413.75
5851,243.16
5852,213.83
5853,377.93
5854,381.54
5855,224.88
5856,413.21
5857,410.86
5858,476.25
5859,405.92
5860,466.78
5861,448.37
5862,405.92
5863,401.1
5864,222.68
5865,348.57
5866,452.26
5867,395.96
5868,135.74
5869,97.0
5870,77.81
5871,100.85
5872,106.28
5873,138.08
5874,101.13
5875,132.3
5876,139.13
5877,75.42
5878,68.05
5879,194.38
5880,184.18
5881,285.37
5882,66.71
5883,152.95
5884,151.67
5885,210.73
5886,239.68
5887,116.62
5888,195.72
5889,76.12
5890,142.98
5891,144.28
5892,109.68
5893,176.66
5894,107.02
5895,174.33
5896,142.64
5897,139.42
5898,174.41
5899,137.59
5900,155.56
5901,107.34
5902,120.81
5903,157.87
5904,230.07
5905,73.4
5906,83.45
5907,117.9
5908,86.87
5909,171.21
5910,91.33
5911,86.89
5912,96.88
5913,98.74
5914,197.83
5915,73.5
5916,133.33
5917,96.3
5918,132.11
5919,72.93
5920,72.24
5921,72.02
5922,431.33
5923,414.6
5924,404.34
5925,436.9
5926,425.99
5927,361.09
5928,226.55
5929,362.96
5930,456.02
5931,406.16
5932,317.59
5933,83.42
5934,310.05
5935,435.21
5936,421.94
5937,454.02
5938,143.08
5939,150.04
5940,427.62
5941,454.19
5942,307.51
5943,89.01
5944,118.23
5945,118.91
5946,215.15
5947,302.0
5948,114.07
5949,146.9
5950,82.53
5951,97.6
5952,79.79
5953,106.58
5954,113.51
5955,151.14
5956,107.44
5957,140.75
5958,306.59
5959,83.82
5960,248.25
5961,429.13
5962,362.33
5963,409.39
5964,141.9
5965,149.1
5966,428.47
5967,379.71
5968,248.1
5969,87.51
5970,131.86
5971,154.82
5972,275.65
5973,170.37
5974,113.79
5975,161.13
5976,188.63
5977,160.67
5978,123.75
5979,95.97
5980,119.51
5981,89.51
5982,88.94
5983,121.01
5984,125.1
5985,223.18
5986,310.34
5987,83.23
5988,49.48
5989,87.71
5990,49.29
5991,49.81
5992,267.6
5993,169.7
5994,113.77
5995,159.18
5996,191.93
5997,158.64
5998,124.32
5999,95.5
6000,122.5
6001,88.26
6002,87.66
6003,128.0
6004,396.48
6005,140.52
6006,180.04
6007,85.8
6008,289.44
6009,396.48
6010,230.58
6011,204.82
6012,402.18
6013,415.89
6014,225.2
6015,417.0
6016,394.0
6017,103.89
6018,79.63
6019,125.14
6020,49.42
6021,92.62
6022,67.92
6023,49.92
6024,89.77
6025,94.45
6026,117.81
6027,122.48
6028,218.68
6029,301.58
6030,56.7
6031,205.79
6032,109.22
6033,174.66
6034,127.26
6035,126.83
6036,83.12
6037,112.95
6038,191.81
6039,151.62
6040,267.37
6041,256.16
6042,164.64
6043,164.08
6044,121.05
6045,126.62
6046,220.93
6047,310.58
6048,332.29
6049,300.18
6050,350.21
6051,142.35
6052,223.79
6053,89.17
6054,196.37
6055,92.53
6056,380.61
6057,197.96
6058,381.32
6059,133.64
6060,404.37
6061,140.15
6062,184.75
6063,89.46
6064,295.02
6065,404.37
6066,236.97
6067,206.05
6068,409.07
6069,423.8
6070,224.34
6071,424.62
6072,403.4
6073,316.04
6074,83.42
6075,251.07
6076,386.17
6077,368.72
6078,417.43
6079,144.86
6080,150.27
6081,426.95
6082,377.41
6083,250.73
6084,88.91
6085,114.43
6086,130.05
6087,125.06
6088,161.08
6089,177.32
6090,138.46
6091,249.14
6092,89.22
6093,69.2
6094,167.59
6095,210.74
6096,76.33
6097,169.02
6098,306.65
6099,83.82
6100,306.43
6101,429.66
6102,416.49
6103,443.76
6104,142.13
6105,150.2
6106,428.47
6107,447.99
6108,304.36
6109,87.52
6110,186.26
6111,139.28
6112,157.96
6113,128.72
6114,120.34
6115,191.18
6116,295.07
6117,72.06
6118,78.07
6119,117.66
6120,83.57
6121,168.38
6122,86.42
6123,82.81
6124,93.01
6125,97.44
6126,193.92
6127,101.93
6128,299.11
6129,111.91
6130,222.2
6131,491.54
6132,410.12
6133,492.3
6134,464.43
6135,410.12
6136,411.38
6137,229.16
6138,358.83
6139,452.48
6140,398.29
6141,112.94
6142,137.48
6143,58.21
6144,57.7
6145,174.28
6146,113.57
6147,72.91
6148,127.22
6149,128.56
6150,119.64
6151,118.38
6152,217.26
6153,299.96
6154,187.5
6155,144.64
6156,172.7
6157,131.15
6158,202.89
6159,142.62
6160,157.52
6161,129.07
6162,120.55
6163,194.7
6164,299.89
6165,71.23
6166,136.16
6167,76.41
6168,63.86
6169,163.35
6170,162.59
6171,111.52
6172,111.67
6173,57.7
6174,55.84
6175,136.86
6176,123.51
6177,175.71
6178,59.0
6179,103.99
6180,60.24
6181,118.23
6182,118.91
6183,215.15
6184,302.0
6185,192.7
6186,146.5
6187,176.36
6188,132.96
6189,169.94
6190,128.0
6191,143.43
6192,79.91
6193,123.63
6194,216.34
6195,160.92
6196,298.49
6197,326.16
6198,173.0
6199,168.76
6200,93.64
6201,72.18
6202,123.8
6203,46.0
6204,79.0
6205,114.85
6206,83.18
6207,163.91
6208,88.21
6209,83.91
6210,93.5
6211,95.78
6212,195.0
6213,395.18
6214,401.87
6215,286.78
6216,404.33
6217,149.37
6218,382.2
6219,283.74
6220,168.56
6221,81.73
6222,282.27
6223,161.88
6224,112.53
6225,148.53
6226,182.19
6227,146.8
6228,116.2
6229,86.94
6230,112.49
6231,85.29
6232,84.53
6233,174.87
6234,132.51
6235,144.1
6236,81.7
6237,127.08
6238,212.93
6239,162.73
6240,294.36
6241,325.9
6242,176.05
6243,171.76
6244,474.69
6245,406.07
6246,466.84
6247,423.81
6248,406.07
6249,398.62
6250,222.51
6251,350.85
6252,448.95
6253,397.83
6254,192.06
6255,146.4
6256,176.3
6257,132.96
6258,99.05
6259,78.36
6260,131.44
6261,49.38
6262,112.97
6263,130.38
6264,216.87
6265,118.01
6266,197.98
6267,167.89
6268,83.0
6269,195.4
6270,88.56
6271,49.3
6272,49.95
6273,343.63
6274,387.89
6275,269.46
6276,366.02
6277,135.42
6278,297.75
6279,259.84
6280,163.91
6281,74.16
6282,135.97
6283,143.49
6284,111.28
6285,176.08
6286,104.21
6287,173.77
6288,145.43
6289,139.14
6290,118.98
6291,123.23
6292,219.38
6293,305.0
6294,136.01
6295,419.12
6296,139.52
6297,142.59
6298,85.16
6299,305.16
6300,419.12
6301,244.03
6302,213.75
6303,337.67
6304,380.87
6305,219.22
6306,413.23
6307,339.52
6308,118.23
6309,119.05
6310,215.15
6311,302.0
6312,198.71
6313,187.32
6314,304.63
6315,69.01
6316,157.59
6317,154.06
6318,212.75
6319,246.44
6320,118.35
6321,204.0
6322,78.32
6323,306.59
6324,84.14
6325,248.79
6326,378.47
6327,364.16
6328,409.33
6329,144.15
6330,150.63
6331,428.47
6332,372.56
6333,248.29
6334,87.54
6335,96.0
6336,296.34
6337,107.44
6338,211.86
6339,58.0
6340,217.12
6341,115.96
6342,79.13
6343,48.18
6344,48.56
6345,76.79
6346,133.08
6347,95.14
6348,133.34
6349,79.2
6350,73.37
6351,72.31
6352,59.52
6353,223.64
6354,117.09
6355,127.73
6356,73.74
6357,63.13
6358,319.67
6359,288.56
6360,343.4
6361,135.44
6362,218.51
6363,83.0
6364,187.69
6365,86.03
6366,368.75
6367,184.31
6368,367.66
6369,134.76
6370,414.7
6371,140.45
6372,188.35
6373,90.69
6374,297.54
6375,414.7
6376,241.79
6377,209.6
6378,414.92
6379,429.61
6380,229.88
6381,430.51
6382,408.96
6383,103.68
6384,79.33
6385,124.79
6386,49.03
6387,88.1
6388,87.51
6389,119.59
6390,63.26
6391,64.5
6392,84.57
6393,88.84
6394,92.72
6395,64.5
6396,65.66
6397,272.44
6398,277.86
6399,295.0
6400,133.68
6401,201.33
6402,82.55
6403,195.77
6404,86.12
6405,276.19
6406,184.17
6407,291.93
6408,128.46
6409,75.37
6410,63.41
6411,182.07
6412,140.86
6413,172.39
6414,131.33
6415,96.8
6416,74.22
6417,129.57
6418,46.1
6419,320.63
6420,87.59
6421,318.5
6422,452.07
6423,435.28
6424,465.94
6425,147.34
6426,155.15
6427,439.56
6428,463.71
6429,316.4
6430,92.5
6431,78.69
6432,141.36
6433,101.57
6434,139.51
6435,84.7
6436,77.91
6437,75.09
6438,141.28
6439,135.94
6440,104.94
6441,162.93
6442,106.66
6443,168.12
6444,140.21
6445,128.85
6446,143.0
6447,144.28
6448,109.68
6449,176.63
6450,107.46
6451,175.56
6452,144.06
6453,139.42
6454,109.49
6455,130.66
6456,221.88
6457,107.53
6458,198.24
6459,163.76
6460,80.37
6461,185.52
6462,110.2
6463,129.89
6464,214.27
6465,117.01
6466,198.24
6467,163.76
6468,80.3
6469,192.93
6470,104.58
6471,113.39
6472,60.77
6473,55.1
6474,140.04
6475,124.58
6476,182.19
6477,55.67
6478,104.81
6479,57.37
6480,104.6
6481,113.52
6482,60.79
6483,55.1
6484,140.04
6485,124.58
6486,182.33
6487,61.27
6488,105.92
6489,63.42
6490,115.32
6491,144.56
6492,59.78
6493,60.8
6494,184.84
6495,114.65
6496,73.88
6497,132.02
6498,132.05
6499,115.71
6500,144.55
6501,59.9
6502,60.76
6503,184.84
6504,114.65
6505,73.88
6506,132.06
6507,131.29
6508,309.86
6509,82.66
6510,252.84
6511,435.59
6512,361.23
6513,415.69
6514,141.98
6515,148.39
6516,424.85
6517,381.38
6518,252.77
6519,88.8
6520,309.98
6521,82.66
6522,253.72
6523,433.72
6524,414.55
6525,449.44
6526,141.88
6527,149.35
6528,424.85
6529,435.32
6530,253.59
6531,88.78
6532,312.55
6533,84.99
6534,315.22
6535,441.18
6536,429.52
6537,458.68
6538,144.55
6539,152.2
6540,435.82
6541,459.01
6542,312.95
6543,90.01
6544,176.78
6545,132.84
6546,145.79
6547,82.51
6548,131.11
6549,215.26
6550,168.08
6551,295.65
6552,326.66
6553,181.38
6554,180.51
6555,132.88
6556,415.57
6557,139.95
6558,188.4
6559,92.13
6560,304.98
6561,415.53
6562,242.44
6563,212.85
6564,377.86
6565,381.18
6566,220.75
6567,413.22
6568,410.87
6569,313.77
6570,83.78
6571,251.06
6572,398.95
6573,371.68
6574,414.98
6575,141.6
6576,149.84
6577,425.94
6578,375.51
6579,250.9
6580,88.67
6581,101.11
6582,124.15
6583,118.97
6584,154.03
6585,171.26
6586,132.49
6587,243.58
6588,88.72
6589,66.82
6590,169.16
6591,216.61
6592,74.11
6593,162.38
6594,177.36
6595,134.55
6596,142.59
6597,83.2
6598,129.67
6599,213.71
6600,168.87
6601,295.85
6602,271.08
6603,180.9
6604,168.46
6605,134.62
6606,414.45
6607,140.83
6608,188.73
6609,87.48
6610,300.42
6611,414.45
6612,239.24
6613,204.16
6614,379.17
6615,408.04
6616,220.85
6617,424.24
6618,414.15
6619,138.86
6620,143.44
6621,111.92
6622,178.41
6623,108.7
6624,173.61
6625,145.19
6626,140.53
6627,193.45
6628,148.88
6629,176.52
6630,133.26
6631,352.82
6632,392.69
6633,281.21
6634,380.05
6635,136.55
6636,305.19
6637,272.0
6638,167.05
6639,78.85
6640,193.45
6641,148.88
6642,176.7
6643,133.6
